24-11201,http://tshop.r10s.jp/plus1tools/cabinet/ts-52/t010006300469.jpg?fitin=700:700,22091.2000,,花・ガーデン・DIY > DIY・工具 > その他,SECO 折畳カート 「RUXXAC」クロス 75kg 2234-41,,"<p>オレンジブックカタログ2017年の【5 0801ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●ＳＩＭＯＮＥＶＥＲＳ社<br>
<br>
【特長】<br>
●ハンドル背部分に丈夫な網が備わっており、荷物を安定させて運ぶことが可能です。<br>
<br>
【用途】<br>
●工場内外での商品などの運搬に。<br>
●車に積載して、配達作業に。<br>
<br>
【仕様】<br>
●均等荷重(kg):75<br>
●全長(mm):1110<br>
●すくい板(mm)長さ×幅:410×480<br>
●折りたたみ時サイズ(mm)幅×奥行×高さ:480×120×720<br>
●完成品<br>
●折りたたみサイズ(幅×奥行×高さ):480×120×720mm<br>
<br>
【材質・仕上げ】<br>
●本体:スチール、プラスチック<br>
●すくい板:アルミニウム<br>
<br>
【質量】<br>
●6.3KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",SECO 折畳カート 「RUXXAC」クロス 75kg 2234-41：プラスワンツールズ,SECO 折畳カート 「RUXXAC」クロス 75kg 2234-41,SECO 折畳カート 「RUXXAC」クロス 75kg 2234-41[rn]
24-11281,http://tshop.r10s.jp/clover9608/cabinet/pomp/737-r1.jpg?fitin=700:700,43968.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P200W】単相100V・200W,家庭用井戸ポンプ-日立-浅井戸用ポンプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

非自動<br>※圧力タンク・圧力スイッチはついていません。<br><br>
[出力：200Ｗ][50Hz用/60Hz用][電源：単相100V]<br>
●揚水量（全揚程12m時)：24L/分（吸上高さ8ｍ）<br><br>
＊この商品は W-P200V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P200W】単相100V・200W：クローバー資材館,『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P200W】単相100V・200W,家庭用井戸ポンプ-日立-浅井戸用ポンプ。『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P200W】単相100V・200W[rn]
24-11282,http://tshop.r10s.jp/clover9608/cabinet/sizaikan-zaiko.jpg?fitin=700:700,53581.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,《あす楽》『カード対応OK！』◆即納品！日立　浅井戸用[自動]ポンプ【WT-K200W】三相200V・200WPAMインバーターポンプ,家庭用井戸ポンプ-日立-浅井戸用ポンプ,"一般ご家庭の給水に。吸上高さ7～8ｍまでの井戸に。<br>
[出力：200Ｗ][50/60Hz共用][電源：三相200V]<br>
●揚水量（全揚程12m時)：28L/分（吸上高さ8ｍ）・35L/分（吸上高さ3ｍ）<br><br>

＊この商品は WT-K200V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",《あす楽》『カード対応OK！』◆即納品！日立　浅井戸用[自動]ポンプ【WT-K200W】三相200V・200WPAMインバーターポンプ：クローバー資材館,《あす楽》『カード対応OK！』◆即納品！日立　浅井戸用[自動]ポンプ【WT-K200W】三相200V・200WPAMインバーターポンプ,家庭用井戸ポンプ-日立-浅井戸用ポンプ。《あす楽》『カード対応OK！』◆即納品！日立　浅井戸用[自動]ポンプ【WT-K200W】三相200V・200WPAMインバーターポンプ[rn]
24-11283,http://tshop.r10s.jp/clover9608/cabinet/pomp/736-r1.jpg?fitin=700:700,36542.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P125W】単相100V・125W,家庭用井戸ポンプ-日立-浅井戸用ポンプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

非自動<br>※圧力タンク・圧力スイッチはついていません。<br><br>
[出力：125Ｗ][50Hz用/60Hz用][電源：単相100V]<br>
●揚水量（全揚程12m時)：18L/分（吸上高さ8ｍ）<br><br>

＊この商品は W-P125V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P125W】単相100V・125W：クローバー資材館,『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P125W】単相100V・125W,家庭用井戸ポンプ-日立-浅井戸用ポンプ。『カード対応OK！』 日立　浅井戸用[非自動]ポンプ【W-P125W】単相100V・125W[rn]
24-11284,http://tshop.r10s.jp/clover9608/cabinet/03137591/03164423/img61368436.gif?fitin=700:700,52796.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 インバーターポンプ【WT-P125X】浅井戸用自動ポンプ 圧力強くん 単相100V,家庭用井戸ポンプ\日立\浅井戸用ポンプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 インバーターポンプ【WT-P125X】浅井戸用自動ポンプ 圧力強くん 単相100V：クローバー資材館,日立 インバーターポンプ【WT-P125X】浅井戸用自動ポンプ 圧力強くん 単相100V,家庭用井戸ポンプ\日立\浅井戸用ポンプ 。日立 インバーターポンプ【WT-P125X】浅井戸用自動ポンプ 圧力強くん 単相100V[rn]
24-11285,http://tshop.r10s.jp/clover9608/cabinet/sizaikan-zaiko.jpg?fitin=700:700,8400.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,(♀) 《あす楽》『カード対応OK！』◆即納品！日立ポンプ　標準ジェット【新品番J25-6W】押込み2m～吸上げ12m【旧品番J25-6V】,家庭用井戸ポンプ-日立-ジェット,"<br><br><br>・250W浅深両用ポンプ用<br><br>
＊この商品は J25-6V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",(♀) 《あす楽》『カード対応OK！』◆即納品！日立ポンプ　標準ジェット【新品番J25-6W】押込み2m～吸上げ12m【旧品番J25-6V】：クローバー資材館,(♀) 《あす楽》『カード対応OK！』◆即納品！日立ポンプ　標準ジェット【新品番J25-6W】押込み2m～吸上げ12m【旧品番J25-6V】,家庭用井戸ポンプ-日立-ジェット。(♀) 《あす楽》『カード対応OK！』◆即納品！日立ポンプ　標準ジェット【新品番J25-6W】押込み2m～吸上げ12m【旧品番J25-6V】[rn]
24-11286,http://tshop.r10s.jp/clover9608/cabinet/pomp/728-r1.jpg?fitin=700:700,79872.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立　除菌器【CS-230W】単相200V,家庭用井戸ポンプ-日立-水処理機器,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

＊この商品は CS-30V2 の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立　除菌器【CS-230W】単相200V：クローバー資材館,『カード対応OK！』 日立　除菌器【CS-230W】単相200V,家庭用井戸ポンプ-日立-水処理機器。『カード対応OK！』 日立　除菌器【CS-230W】単相200V[rn]
24-11287,http://tshop.r10s.jp/clover9608/cabinet/pomp/755-r1.jpg?fitin=700:700,4625.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立　【WJ-W】カルキ量測定器,家庭用井戸ポンプ-日立-砂こし器・部品,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

＊この商品は WJ-S の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立　【WJ-W】カルキ量測定器：クローバー資材館,『カード対応OK！』 日立　【WJ-W】カルキ量測定器,家庭用井戸ポンプ-日立-砂こし器・部品。『カード対応OK！』 日立　【WJ-W】カルキ量測定器[rn]
24-11288,http://tshop.r10s.jp/clover9608/cabinet/sizaikan-zaiko.jpg?fitin=700:700,74000.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,《あす楽》『カード対応OK！』◆即納品！日立　除菌器【CS-130W】単相100V,家庭用井戸ポンプ-日立-水処理機器,"＊この商品は CS-30V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",《あす楽》『カード対応OK！』◆即納品！日立　除菌器【CS-130W】単相100V：クローバー資材館,《あす楽》『カード対応OK！』◆即納品！日立　除菌器【CS-130W】単相100V,家庭用井戸ポンプ-日立-水処理機器。《あす楽》『カード対応OK！』◆即納品！日立　除菌器【CS-130W】単相100V[rn]
24-11289,http://tshop.r10s.jp/clover9608/cabinet/pomp/619-r1.jpg?fitin=700:700,9816.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立ポンプ　深井戸専用ジェット【J75-35W】吸上げ12m～35m,家庭用井戸ポンプ-日立-ジェット,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

・400W、600W、700W浅深両用ポンプ用<br>・深井戸用コンパクトポンプ用<br><br>
＊この商品は J75-35V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立ポンプ　深井戸専用ジェット【J75-35W】吸上げ12m～35m：クローバー資材館,『カード対応OK！』 日立ポンプ　深井戸専用ジェット【J75-35W】吸上げ12m～35m,家庭用井戸ポンプ-日立-ジェット。『カード対応OK！』 日立ポンプ　深井戸専用ジェット【J75-35W】吸上げ12m～35m[rn]
24-11290,http://tshop.r10s.jp/clover9608/cabinet/sizaikan-zaiko.jpg?fitin=700:700,10959.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,《あす楽》◆即納品！日立　交換用カートリッジ【E-25W】井戸用浄水器用,家庭用井戸ポンプ-日立-水処理機器,"<br>PE-25W PE-25V PE-25NS PE-25S用<br>＊この商品は E-25V の後継機種です。<br><br>

<table border=""1"" cellpadding=""10"" cellspacing=""0"" align=""center"">
  <font>カートリッジ・ろ材対応表</font>
  <tr>
    <th>商品名</th>
    <th>交換カートリッジ</th>
    <th>交換用ろ材</th>
  </tr>
  <tr>
    <th>型番</th>
    <td>E-25W</td>
    <td>E-25FW</td>
  </tr>
  <tr>
    <th>適用機種</th>
    <td>PE-25W・25V・25NS・25S</td>
    <td>PE-25W・25V・25NS・25S</td>
  </tr>
</table><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",《あす楽》◆即納品！日立　交換用カートリッジ【E-25W】井戸用浄水器用：クローバー資材館,《あす楽》◆即納品！日立　交換用カートリッジ【E-25W】井戸用浄水器用,家庭用井戸ポンプ-日立-水処理機器。《あす楽》◆即納品！日立　交換用カートリッジ【E-25W】井戸用浄水器用[rn]
24-11291,http://tshop.r10s.jp/clover9608/cabinet/youki9/j257x.jpg?fitin=700:700,9264.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 ジェット【J75-7X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>
<b>■設置場所の吸上高さに応じて浅深両用ポンプと組み合わせて使用するジェットです。</b><br>
・全揚程 24m<br>
・吸上高さ 7m<br>
<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 ジェット【J75-7X】浅深両用ポンプ用ジェット：クローバー資材館,日立 ジェット【J75-7X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット。日立 ジェット【J75-7X】浅深両用ポンプ用ジェット[rn]
24-11292,http://tshop.r10s.jp/clover9608/cabinet/pomp/731-r1.jpg?fitin=700:700,164159.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,###『カード対応OK！』 日立　除鉄除菌システム【FE-10W+CS-230W】単相200V(除菌器+除鉄器),家庭用井戸ポンプ-日立-水処理機器,"<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\3240がかかります。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>

<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

＊この商品は FE-10V1+CS-30V2 の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",###『カード対応OK！』 日立　除鉄除菌システム【FE-10W+CS-230W】単相200V(除菌器+除鉄器)：クローバー資材館,###『カード対応OK！』 日立　除鉄除菌システム【FE-10W+CS-230W】単相200V(除菌器+除鉄器),家庭用井戸ポンプ-日立-水処理機器。###『カード対応OK！』 日立　除鉄除菌システム【FE-10W+CS-230W】単相200V(除菌器+除鉄器)[rn]
24-11293,http://tshop.r10s.jp/clover9608/cabinet/pomp/753-r1.jpg?fitin=700:700,61562.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立　【PHG-750W】井戸ポンプカバー,家庭用井戸ポンプ-日立-砂こし器・部品,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

＊この商品は PHG-750V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立　【PHG-750W】井戸ポンプカバー：クローバー資材館,『カード対応OK！』 日立　【PHG-750W】井戸ポンプカバー,家庭用井戸ポンプ-日立-砂こし器・部品。『カード対応OK！』 日立　【PHG-750W】井戸ポンプカバー[rn]
24-11294,http://tshop.r10s.jp/clover9608/cabinet/pomp/621-r1.jpg?fitin=700:700,26362.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J25-18SW】吸上げ6m～24m,家庭用井戸ポンプ-日立-ジェット,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

・250W浅深両用ポンプ用<br><br>
＊この商品は J25-18SV の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J25-18SW】吸上げ6m～24m：クローバー資材館,『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J25-18SW】吸上げ6m～24m,家庭用井戸ポンプ-日立-ジェット。『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J25-18SW】吸上げ6m～24m[rn]
24-11295,http://tshop.r10s.jp/clover9608/cabinet/youki9/j257x.jpg?fitin=700:700,9264.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 ジェット【J25-7X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>
<b>■設置場所の吸上高さに応じて浅深両用ポンプと組み合わせて使用するジェットです。</b><br>
・全揚程 21m<br>
・吸上高さ 7m<br>
・揚水量 29L/分<br>
<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 ジェット【J25-7X】浅深両用ポンプ用ジェット：クローバー資材館,日立 ジェット【J25-7X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット。日立 ジェット【J25-7X】浅深両用ポンプ用ジェット[rn]
24-11296,http://tshop.r10s.jp/clover9608/cabinet/pomp/620-r1.jpg?fitin=700:700,19962.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J15-12SW】吸上げ6m～24m,家庭用井戸ポンプ-日立-ジェット,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br>
<br><br>

・150W浅深両用ポンプ用<br><br>
＊この商品は J15-12SV の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J15-12SW】吸上げ6m～24m：クローバー資材館,『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J15-12SW】吸上げ6m～24m,家庭用井戸ポンプ-日立-ジェット。『カード対応OK！』 日立ポンプ　深井戸用シングルジェット【J15-12SW】吸上げ6m～24m[rn]
24-11297,http://tshop.r10s.jp/clover9608/cabinet/youki9/j2524x.jpg?fitin=700:700,10668.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 ジェット【J75-24X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>
<b>■設置場所の吸上高さに応じて浅深両用ポンプと組み合わせて使用するジェットです。</b><br>
・全揚程 41m<br>
・吸上高さ 24m<br>
<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 ジェット【J75-24X】浅深両用ポンプ用ジェット：クローバー資材館,日立 ジェット【J75-24X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット。日立 ジェット【J75-24X】浅深両用ポンプ用ジェット[rn]
24-11298,http://tshop.r10s.jp/clover9608/cabinet/youki9/j2524x.jpg?fitin=700:700,10668.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 ジェット【J75-12X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>
<b>■設置場所の吸上高さに応じて浅深両用ポンプと組み合わせて使用するジェットです。</b><br>
・全揚程 29m<br>
・吸上高さ 12m<br>
<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 ジェット【J75-12X】浅深両用ポンプ用ジェット：クローバー資材館,日立 ジェット【J75-12X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット。日立 ジェット【J75-12X】浅深両用ポンプ用ジェット[rn]
24-11299,http://tshop.r10s.jp/clover9608/cabinet/youki9/j2524x.jpg?fitin=700:700,10668.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,日立 ジェット【J40-12X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>
<b>■設置場所の吸上高さに応じて浅深両用ポンプと組み合わせて使用するジェットです。</b><br>
・全揚程 29m<br>
・吸上高さ 12m<br>
<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",日立 ジェット【J40-12X】浅深両用ポンプ用ジェット：クローバー資材館,日立 ジェット【J40-12X】浅深両用ポンプ用ジェット,家庭用井戸ポンプ\日立\ジェット。日立 ジェット【J40-12X】浅深両用ポンプ用ジェット[rn]
24-11300,http://tshop.r10s.jp/clover9608/cabinet/sizaikan-zaiko.jpg?fitin=700:700,14942.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,《あす楽》『カード対応OK！』◆即納品！日立　砂こし器【GF-25W】,家庭用井戸ポンプ-日立-砂こし器・部品,"ポンプの砂かじりによるモーターの焼損やポンプの摩耗を防止します。<br>
材質：鋳鉄(ボディー)、ステンレス鋳鉄(フランジ)<br>フィルター網目：100メッシュ<br>
＊この商品は GF-25V の後継機種です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",《あす楽》『カード対応OK！』◆即納品！日立　砂こし器【GF-25W】：クローバー資材館,《あす楽》『カード対応OK！』◆即納品！日立　砂こし器【GF-25W】,家庭用井戸ポンプ-日立-砂こし器・部品。《あす楽》『カード対応OK！』◆即納品！日立　砂こし器【GF-25W】[rn]
