8-13205,,7344.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1,工事用品\土木作業・大工用品\レーキ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●木柄レーキです。<br><br>●道路舗装用。<br><br>●全長(mm)：1700<br>●先幅(mm)：405<br>●爪長さ(mm)：80<br>●質量(kg)：2.0<br><br><br>●刃先：鉄<br>●柄：木<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1：クローバー資材館,『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1,工事用品\土木作業・大工用品\レーキ。『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1[rn]
8-13286,,52.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD50M-W】(4889321)配線カバーコネクター繋ぎタイプ 幅５０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●床用モールの連結パーツです。<br>●はめやすく取り付けが簡単です。<br>●床面の配線保護に。<br>●幅(mm):50<br>●厚み(mm):11<br>●適用ケーブル:VVF2.0×3C×1条<br>●長さ(mm):59.3<br>●質量(g):6<br>●塩化ビニール（PVC）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD50M-W】(4889321)配線カバーコネクター繋ぎタイプ 幅５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD50M-W】(4889321)配線カバーコネクター繋ぎタイプ 幅５０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD50M-W】(4889321)配線カバーコネクター繋ぎタイプ 幅５０ 受注単位1[rn]
8-13287,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382826.jpg?fitin=700:700,1316.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２６５色まき【GNC-265】(3771610) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●切れ味はソフトで切り口はとても美しく仕上がります。<br>●刃先は衝撃（高周波）焼き入れ加工を施しています。<br>●一般造作はもちろん、精密造作も楽々こなす横挽き用です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２６５色まき【GNC-265】(3771610) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２６５色まき【GNC-265】(3771610) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２６５色まき【GNC-265】(3771610) 受注単位1[rn]
8-13288,,13608.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【RFD7-5】(4904893)ラバーダクトプロテクター 幅１４６．１ＭＭ×長さ１５２４ＭＭ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●歩行者、作業者からのケーブル保護に<br>●ケーブルによる転倒防止に<br>●コード、ケーブルの保護に<br>●非金属の産業用ゴムを使用<br>●様々なサイズを用意し様々な径に対応<br>●屋外作業現場での電線などの保護に。<br>●工場など屋内外の配線の保護に。<br>●幅(mm):146.1<br>●厚み(mm):35<br>●長さ(m):1.52<br>●内寸(mm):中央穴25.4/両側穴12.7<br>●質量(kg):5.2<br>●再生ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【RFD7-5】(4904893)ラバーダクトプロテクター 幅１４６．１ＭＭ&times;長さ１５２４ＭＭ 受注単位1：クローバー資材館,『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【RFD7-5】(4904893)ラバーダクトプロテクター 幅１４６．１ＭＭ&times;長さ１５２４ＭＭ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【RFD7-5】(4904893)ラバーダクトプロテクター 幅１４６．１ＭＭ&times;長さ１５２４ＭＭ 受注単位1[rn]
8-13289,,188.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒未来工業/未来【PML-3W】(3908810) プラモール３号（カベ白） 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●フタの装着が容易にできます。<br>●基台はセンター表示の釘穴が設けてあり、釘打ち固定も容易にできます。<br><br>●壁などへ配線した際の配線保護に。<br><br>●幅(mm)：26<br>●厚み(mm)：13<br>●適用ケーブル：VVF2.6×3C×1条<br>●長さ(m)：1<br>●内寸(mm)：21.2<br>●色：カベ白<br>●質量(g)：170<br><br><br>●プラスチック（PVC）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒未来工業/未来【PML-3W】(3908810) プラモール３号（カベ白） 受注単位1：クローバー資材館,『カード対応OK！』###■〒未来工業/未来【PML-3W】(3908810) プラモール３号（カベ白） 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』###■〒未来工業/未来【PML-3W】(3908810) プラモール３号（カベ白） 受注単位1[rn]
8-13290,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005085677.jpg?fitin=700:700,600.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大研化成工業/大研　ケーブルプロテクタ１０ｘ１Ｍ　グレー【CP-10X1MGY】(3636160) 受注単位：1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●衝撃に強い弾性特殊配合樹脂製で、中に入れた電線をしっかりと守ります。<br>●耐候性に優れ、屋外使用にも適しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大研化成工業/大研　ケーブルプロテクタ１０ｘ１Ｍ　グレー【CP-10X1MGY】(3636160) 受注単位：1：クローバー資材館,『カード対応OK！』■〒大研化成工業/大研　ケーブルプロテクタ１０ｘ１Ｍ　グレー【CP-10X1MGY】(3636160) 受注単位：1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒大研化成工業/大研　ケーブルプロテクタ１０ｘ１Ｍ　グレー【CP-10X1MGY】(3636160) 受注単位：1[rn]
8-13291,,408.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ【NK-S200D】(4981456) スマートソー替刃２００　樹脂建材切り 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●キワ切り、通常切り、高所切りの3段階ブレードロック付きです。<br>●目が細かいため、建材に増えているメラミン化粧板などの樹脂建材をスムーズに切断できます。<br><br>●樹脂系造作材（ドア枠、窓枠廻りなどの樹脂建材やメラミン化粧板他）の切断。<br><br>●刃長(mm)：200<br>●全長(mm)：237<br>●適用：NG-SF200ZBK-C用<br>●質量(g)：35<br><br><br>●刃：スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＪＭデザイン/タジマ【NK-S200D】(4981456) スマートソー替刃２００　樹脂建材切り 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＪＭデザイン/タジマ【NK-S200D】(4981456) スマートソー替刃２００　樹脂建材切り 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒ＴＪＭデザイン/タジマ【NK-S200D】(4981456) スマートソー替刃２００　樹脂建材切り 受注単位1[rn]
8-13292,,63.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD60U-W】(4889509)配線カバーコネクターフタ Ｕタイプ 幅６０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●床用モールのカーブ型連結パーツです。<br>●はめやすく取り付けが簡単です。<br>●床面の配線保護に。<br>●幅(mm):60<br>●厚み(mm):13<br>●適用ケーブル:VVF1.6×2C×2条<br>●長さ(mm):94.6<br>●質量(g):14<br>●塩化ビニール（PVC）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD60U-W】(4889509)配線カバーコネクターフタ Ｕタイプ 幅６０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD60U-W】(4889509)配線カバーコネクターフタ Ｕタイプ 幅６０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD60U-W】(4889509)配線カバーコネクターフタ Ｕタイプ 幅６０ 受注単位1[rn]
8-13293,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002662703.jpg?fitin=700:700,1991.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２５０色まきフッ素ブラック【GNC-250FB  (250MM)】(3313557) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●滑らかなブレード表面なのでスムーズにカットできます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２５０色まきフッ素ブラック【GNC-250FB  (250MM)】(3313557) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２５０色まきフッ素ブラック【GNC-250FB  (250MM)】(3313557) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸　２５０色まきフッ素ブラック【GNC-250FB  (250MM)】(3313557) 受注単位1[rn]
8-13294,,74.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD70M-GY】(4889541)配線カバーコネクター繋ぎタイプ 幅７０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●床用モールの連結パーツです。<br>●はめやすく取り付けが簡単です。<br>●床面の配線保護に。<br>●幅(mm):70<br>●厚み(mm):15<br>●適用ケーブル:VVF2.6×3C×2条<br>●長さ(mm):70.0<br>●質量(g):10<br>●塩化ビニール（PVC）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD70M-GY】(4889541)配線カバーコネクター繋ぎタイプ 幅７０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD70M-GY】(4889541)配線カバーコネクター繋ぎタイプ 幅７０ 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TRD70M-GY】(4889541)配線カバーコネクター繋ぎタイプ 幅７０ 受注単位1[rn]
8-13295,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004431293.jpg?fitin=700:700,2280.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アルスコーポレーション/アルスＤＩＹ　大工鋸【DI-27】(3965716) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ひとつのグリップで5種類の専用刃を装着できるお得な替刃式鋸シリ―ズです。<br>●替刃作業に工具不要です。<br>●内装大工や工作など幅広い用途に使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒アルスコーポレーション/アルスＤＩＹ　大工鋸【DI-27】(3965716) 受注単位1：クローバー資材館,『カード対応OK！』■〒アルスコーポレーション/アルスＤＩＹ　大工鋸【DI-27】(3965716) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒アルスコーポレーション/アルスＤＩＹ　大工鋸【DI-27】(3965716) 受注単位1[rn]
8-13296,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466533.jpg?fitin=700:700,593.6000,,花・ガーデン・DIY > DIY・工具 > その他,###『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー７０　１Ｍ　白【TRDR701W】(4150252) 受注単位：1,(4150252),"<br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合

わせください。</b></font><br><br>


<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●電話、各種OA機器の配線などの床配線工事に最適です。<br>●傾斜がなだらかですので、台車や人の通過の障害になりません。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",###『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー７０　１Ｍ　白【TRDR701W】(4150252) 受注単位：1：クローバー資材館,###『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー７０　１Ｍ　白【TRDR701W】(4150252) 受注単位：1,(4150252)。###『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー７０　１Ｍ　白【TRDR701W】(4150252) 受注単位：1[rn]
8-13297,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002825534.jpg?fitin=700:700,369.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒新潟精機/ＳＫ　剣匠【KB-120】(2535645) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●先端はR加工により、壁内の電気配線などを破損しない形状です。<br>●山数は12山/30.3（1寸）です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒新潟精機/ＳＫ　剣匠【KB-120】(2535645) 受注単位1：クローバー資材館,『カード対応OK！』■〒新潟精機/ＳＫ　剣匠【KB-120】(2535645) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒新潟精機/ＳＫ　剣匠【KB-120】(2535645) 受注単位1[rn]
8-13298,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466532.jpg?fitin=700:700,296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　アイボリー【TRDR501IV】(4150180) 受注単位：1,(4150180),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●電話、各種OA機器の配線などの床配線工事に最適です。<br>●傾斜がなだらかですので、台車や人の通過の障害になりません。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　アイボリー【TRDR501IV】(4150180) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　アイボリー【TRDR501IV】(4150180) 受注単位：1,(4150180)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　アイボリー【TRDR501IV】(4150180) 受注単位：1[rn]
8-13299,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382827.jpg?fitin=700:700,465.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸３００　替刃１枚パック【GNB-300】(3771598) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●切れ味はソフトで切り口はとても美しく仕上がります。<br>●歯先は衝撃（高周波）焼き入れ加工を施しています。<br>●一般造作はもちろん、精密造作も楽々こなす横挽き用です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸３００　替刃１枚パック【GNB-300】(3771598) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸３００　替刃１枚パック【GNB-300】(3771598) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ゴールド鋸３００　替刃１枚パック【GNB-300】(3771598) 受注単位1[rn]
8-13300,,6093.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒大研化成工業/大研【CP-10X10M IV】(4941560) ケーブルプロテクタ　１０ｘ１０Ｍアイボリー 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品は規格外の商品の為、送料が別途発生致します。配送地域によって送料が異なりますので詳しくはお問い合わせください。</b></font><br><br>※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●衝撃に強い弾性特殊配合樹脂製で、中に入れた電線をしっかりと守ります。<br>●耐候性に優れ、屋外使用にも適しています。<br><br>●屋外作業現場での電線などの保護に。<br>●工場など屋内外の配線の保護に。<br><br>●幅(mm)：50<br>●長さ(m)：10<br>●厚み(mm)：16.5<br>●適応ケーブル径(mm)：10<br>●質量(Kg)：4.9<br><br><br>●軟質塩化ビニール（PVC）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒大研化成工業/大研【CP-10X10M IV】(4941560) ケーブルプロテクタ　１０ｘ１０Ｍアイボリー 受注単位1：クローバー資材館,『カード対応OK！』###■〒大研化成工業/大研【CP-10X10M IV】(4941560) ケーブルプロテクタ　１０ｘ１０Ｍアイボリー 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』###■〒大研化成工業/大研【CP-10X10M IV】(4941560) ケーブルプロテクタ　１０ｘ１０Ｍアイボリー 受注単位1[rn]
8-13301,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004356029.jpg?fitin=700:700,583.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ファイルソーＬ【TFS-L】(2568845) 受注単位1,(2568845),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●木工ドリルとノコギリを合わせた形状ですので、両方の作業が可能です。<br>●押し切り歯形状なので狭い場所での作業向きです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ファイルソーＬ【TFS-L】(2568845) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ファイルソーＬ【TFS-L】(2568845) 受注単位1,(2568845)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ファイルソーＬ【TFS-L】(2568845) 受注単位1[rn]
8-13302,,29484.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【CP1X125-GP-DO-O】(4908911)ラインバッカー ケーブルプロテクター 重量型 電線１本 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●配線に覆いかぶせるだけなので取り付けが極めて簡単です。<br>●外径31.8mmのホースまで保護します。<br>●特許取得済みのＴコネクターで簡単に連結できます。<br>●過酷な環境、天候下でもケーブルを保護する素材を使用しています。<br>●表面にある特許取得の5本線がトレッドの役割を果たします。<br>●モジュール式組み立てです。<br>●屋外作業現場での電線などの保護に。<br>●工場など屋内外の配線の保護に。<br>●幅(mm):292.1<br>●厚み(mm):40.6<br>●長さ(m):0.91<br>●適用ケーブル:31.8<br>●溝数:1<br>●種類:直線部<br>●質量(kg):5.9<br>●耐荷重:5307kg(タイヤ片輪のみ)<br>●耐候性ポリウレタン<br>●ランプ(CPRP1X125)は１組（２枚入り）です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【CP1X125-GP-DO-O】(4908911)ラインバッカー ケーブルプロテクター 重量型 電線１本 受注単位1：クローバー資材館,『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【CP1X125-GP-DO-O】(4908911)ラインバッカー ケーブルプロテクター 重量型 電線１本 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒CHECKERS社/ＣＨＥＣＫＥＲＳ【CP1X125-GP-DO-O】(4908911)ラインバッカー ケーブルプロテクター 重量型 電線１本 受注単位1[rn]
8-13303,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003804081.jpg?fitin=700:700,3021.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ　両刃鋸　２７０ｍｍ【41339】(3651631) 受注単位1,工事用品\土木作業・大工用品\鋸,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●本目立済みですのでこのまま使用することができます。<br>●収納に便利な刃先をカバーする収納ケースがついています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ　両刃鋸　２７０ｍｍ【41339】(3651631) 受注単位1：クローバー資材館,『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ　両刃鋸　２７０ｍｍ【41339】(3651631) 受注単位1,工事用品\土木作業・大工用品\鋸。『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ　両刃鋸　２７０ｍｍ【41339】(3651631) 受注単位1[rn]
8-13304,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466531.jpg?fitin=700:700,296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　グレー【TRDR501GY】(4150171) 受注単位：1,(4150171),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●電話、各種OA機器の配線などの床配線工事に最適です。<br>●傾斜がなだらかですので、台車や人の通過の障害になりません。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　グレー【TRDR501GY】(4150171) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　グレー【TRDR501GY】(4150171) 受注単位：1,(4150171)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　配線カバー５０　１Ｍ　グレー【TRDR501GY】(4150171) 受注単位：1[rn]
