13-6201,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004663014.jpg?fitin=700:700,308.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1,環境安全用品\シート・ロープ\養生シート,,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1：クローバー資材館,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1,環境安全用品\シート・ロープ\養生シート。『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1[rn]
13-6289,,2678.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒サンワサプライ/ＳＡＮＷＡ ＯＡ機器【TAP-K4N-5】(8183974) ＳＡＮＷＡ 工事物件タップ ノーマルコンセント 発注単位1,オフィス住設用品\ＯＡ・事務用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●プラグの抜き差しが多い場合に最適なノーマルコンセントを使用しています。<br>
●無鉛はんだを使用した環境対策商品です。<br>
●ゴミが少なく、環境に優しい簡易ビニール袋パッケージを採用しています。<br>
●裏面にマグネットが付いていますので、スチールのデスクなどに仮固定することができます。<br>
●プラグの抜き差しが多い場合に最適なノーマルコンセントを使用しています。<br>
●コンセント数:4個口<br>
●幅(mm):239<br>
●奥行(mm):43.5<br>
●高さ(mm):26<br>
●コード長さ(m):5<br>
●ケーブル長(m):5<br>
●差込口ピッチ(mm):40<br>
●定格電圧:AC125V・15A・最大1500Wまで対応<br>
●コード種類:VCTF<br>
●マグネット付<br>
●プラグ仕様:3P（絶縁キャップ付き）<br>
●規格:PSE準拠、RoHS対応<br>
●機能:マグネット付き、通電ランプ付き",■〒サンワサプライ/ＳＡＮＷＡ ＯＡ機器【TAP-K4N-5】(8183974) ＳＡＮＷＡ 工事物件タップ ノーマルコンセント 発注単位1：クローバー資材館,■〒サンワサプライ/ＳＡＮＷＡ ＯＡ機器【TAP-K4N-5】(8183974) ＳＡＮＷＡ 工事物件タップ ノーマルコンセント 発注単位1,オフィス住設用品\ＯＡ・事務用品。■〒サンワサプライ/ＳＡＮＷＡ ＯＡ機器【TAP-K4N-5】(8183974) ＳＡＮＷＡ 工事物件タップ ノーマルコンセント 発注単位1[rn]
13-6290,,99224.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒スーパー工業【SEC-1013-2】(4953916) エンジン式高圧洗浄機ＳＥＣ－１０１３－２（コンパクト＆カート型） 受注単位1,オフィス住設用品\清掃機器\高圧洗浄機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●軽量＆コンパクトな13MPaの高圧力エンジン式高圧洗浄機です。<br>●国内メーカーエンジン搭載の高耐久モデルです。<br><br>●小型機械・自動車などの洗浄。<br>●屋根壁面洗浄。<br><br>●吐出水量(L/min)：10<br>●吐出圧力(MPa)：13<br>●幅(mm)：407<br>●奥行(mm)：724<br>●高さ(mm)：669<br>●騒音値(dB)：-<br>●回転数(min-1)：3400<br>●燃料：無鉛レギュラーガソリン<br>●総排気量(cc)：163<br>●質量(kg)：28<br><br>●エンジン：空冷4サイクル傾斜型OHCガソリンエンジン<br>●給水方式：自吸式（水道直結可）<br>●燃料タンク容量：3.1L<br>●燃料：無鉛レギュラーガソリン<br>●燃料満タン時の最大使用時間：43分<br><br>",『カード対応OK！』##■〒スーパー工業【SEC-1013-2】(4953916) エンジン式高圧洗浄機ＳＥＣ&minus;１０１３&minus;２（コンパクト＆カート型） 受注単位1：クローバー資材館,『カード対応OK！』##■〒スーパー工業【SEC-1013-2】(4953916) エンジン式高圧洗浄機ＳＥＣ&minus;１０１３&minus;２（コンパクト＆カート型） 受注単位1,オフィス住設用品\清掃機器\高圧洗浄機。『カード対応OK！』##■〒スーパー工業【SEC-1013-2】(4953916) エンジン式高圧洗浄機ＳＥＣ&minus;１０１３&minus;２（コンパクト＆カート型） 受注単位1[rn]
13-6291,,1111.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒浅香工業/金象 土木用品【150578】(7807872) 金象 ステン 片手ねじり鎌 発注単位1,オフィス住設用品\緑化用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●刃部はステンレス刃物鋼を使用し手入れが容易です。<br>
●草削り作業。<br>
●全長(mm):340<br>
●刃長(mm):110<br>
●刃幅(mm):37<br>
●刃先：ステンレス刃物鋼<br>
●柄部：天然木",■〒浅香工業/金象 土木用品【150578】(7807872) 金象 ステン 片手ねじり鎌 発注単位1：クローバー資材館,■〒浅香工業/金象 土木用品【150578】(7807872) 金象 ステン 片手ねじり鎌 発注単位1,オフィス住設用品\緑化用品。■〒浅香工業/金象 土木用品【150578】(7807872) 金象 ステン 片手ねじり鎌 発注単位1[rn]
13-6292,,638.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒花王/Ｋａｏ 洗剤【313218】(7854587) Ｋａｏ ビオレｕ泡ハンドソープつめかえ800ｍｌ 発注単位1,オフィス住設用品\労働衛生用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●殺菌ミクロン泡で、汚れを分解。バイ菌・ニオイをスッキリ落とします。ベタベタ油汚れも1回洗いでスッキリ。べたつきがちな手肌も、うるおいを守って洗えます。<br>
●素肌とおなじ弱酸性<br>
●殺菌成分配合<br>
●しかり洗えて、洗い流しすっきりの殺菌成分配合ハンドソープです。<br>
●容量(ml):800<br>
●容量(L):0.8<br>
●香り:マイルドシトラス<br>
●殺菌成分配合<br>
●完成品<br>
●イソプロピルメチルフェノール、ポリオキシエチレンラウリルエーテル硫酸アンモニウム",■〒花王/Ｋａｏ 洗剤【313218】(7854587) Ｋａｏ ビオレｕ泡ハンドソープつめかえ800ｍｌ 発注単位1：クローバー資材館,■〒花王/Ｋａｏ 洗剤【313218】(7854587) Ｋａｏ ビオレｕ泡ハンドソープつめかえ800ｍｌ 発注単位1,オフィス住設用品\労働衛生用品。■〒花王/Ｋａｏ 洗剤【313218】(7854587) Ｋａｏ ビオレｕ泡ハンドソープつめかえ800ｍｌ 発注単位1[rn]
13-6293,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004302940.jpg?fitin=700:700,739.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒エレコム/エレコム　Ｐｌａｉｓｉｒ　汎用インクカートリッジ【PLE-E46C-N】(3856887) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ＯＡサプライ,,『カード対応OK！』■〒エレコム/エレコム　Ｐｌａｉｓｉｒ　汎用インクカートリッジ【PLE-E46C-N】(3856887) 受注単位1：クローバー資材館,『カード対応OK！』■〒エレコム/エレコム　Ｐｌａｉｓｉｒ　汎用インクカートリッジ【PLE-E46C-N】(3856887) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ＯＡサプライ。『カード対応OK！』■〒エレコム/エレコム　Ｐｌａｉｓｉｒ　汎用インクカートリッジ【PLE-E46C-N】(3856887) 受注単位1[rn]
13-6294,,152.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒プラス【47617】(7730985) 修正テープカートリッジ１０ｍ　テープ幅５ｍｍ　ＷＨ－０１５ＰＲ 受注単位1,オフィス住設用品\ＯＡ・事務用品\文具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br><br>●本体色：ブルー<br>●テープ幅(mm)：5<br>●長さ(m)：10<br>●適合本体：47614<br><br>●適合本体：47614<br><br>",『カード対応OK！』■〒プラス【47617】(7730985) 修正テープカートリッジ１０ｍ　テープ幅５ｍｍ　ＷＨ&minus;０１５ＰＲ 受注単位1：クローバー資材館,『カード対応OK！』■〒プラス【47617】(7730985) 修正テープカートリッジ１０ｍ　テープ幅５ｍｍ　ＷＨ&minus;０１５ＰＲ 受注単位1,オフィス住設用品\ＯＡ・事務用品\文具。『カード対応OK！』■〒プラス【47617】(7730985) 修正テープカートリッジ１０ｍ　テープ幅５ｍｍ　ＷＨ&minus;０１５ＰＲ 受注単位1[rn]
13-6295,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005416242.jpg?fitin=700:700,184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホルダー式クリップ　中型クリップ＋ストレート５０＋大型クリップ【TC-C1C5-50  (ｸﾘｯｸｽ 50MM)】(2619644) 受注単位1,(2619644),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホルダー式クリップ　中型クリップ＋ストレート５０＋大型クリップ【TC-C1C5-50  (ｸﾘｯｸｽ 50MM)】(2619644) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホルダー式クリップ　中型クリップ＋ストレート５０＋大型クリップ【TC-C1C5-50  (ｸﾘｯｸｽ 50MM)】(2619644) 受注単位1,(2619644)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホルダー式クリップ　中型クリップ＋ストレート５０＋大型クリップ【TC-C1C5-50  (ｸﾘｯｸｽ 50MM)】(2619644) 受注単位1[rn]
13-6296,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002902830.jpg?fitin=700:700,28553.6000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒ナイキ/ナイキ　片袖デスク５号ネオグレ【SD-501V  NG(ﾈｵｸﾞﾚｰ)】() 受注単位1,オフィス住設用品\オフィス家具\デスクシステム,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒ナイキ/ナイキ　片袖デスク５号ネオグレ【SD-501V  NG(ﾈｵｸﾞﾚｰ)】() 受注単位1：クローバー資材館,&forall;『カード対応OK！』■〒ナイキ/ナイキ　片袖デスク５号ネオグレ【SD-501V  NG(ﾈｵｸﾞﾚｰ)】() 受注単位1,オフィス住設用品\オフィス家具\デスクシステム。&forall;『カード対応OK！』■〒ナイキ/ナイキ　片袖デスク５号ネオグレ【SD-501V  NG(ﾈｵｸﾞﾚｰ)】() 受注単位1[rn]
13-6297,,833.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒キングジム/キングジム　テプラＰＲＯテ－プカ－トリッジ【SC4Y】(3041042) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ラベル用品,,『カード対応OK！』■〒キングジム/キングジム　テプラＰＲＯテ&minus;プカ&minus;トリッジ【SC4Y】(3041042) 受注単位1：クローバー資材館,『カード対応OK！』■〒キングジム/キングジム　テプラＰＲＯテ&minus;プカ&minus;トリッジ【SC4Y】(3041042) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ラベル用品。『カード対応OK！』■〒キングジム/キングジム　テプラＰＲＯテ&minus;プカ&minus;トリッジ【SC4Y】(3041042) 受注単位1[rn]
13-6298,,2116.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アスベル/アスベル 屑入れ【641534】(7783957) アスベル Ｒ防臭エバン・ペダルペール30Ｌ 発注単位1,オフィス住設用品\清掃用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フタ・本体に防臭剤を練り込んで成型しており、においがつきにくくなっています。<br>
●生ゴミなどのにおい移りを防止します。<br>
●ゴミ箱<br>
●容量(L):30<br>
●高さ(mm):488<br>
●間口(mm):256<br>
●奥行(mm):385<br>
●タイプ:-<br>
●防臭<br>
●本体・フタ・ペダル：ポリプロピレン<br>
●ハンドル・ロッド：スチール（クロメートメッキ）<br>
●火のそばで使用しないで下さい。",■〒アスベル/アスベル 屑入れ【641534】(7783957) アスベル Ｒ防臭エバン・ペダルペール30Ｌ 発注単位1：クローバー資材館,■〒アスベル/アスベル 屑入れ【641534】(7783957) アスベル Ｒ防臭エバン・ペダルペール30Ｌ 発注単位1,オフィス住設用品\清掃用品。■〒アスベル/アスベル 屑入れ【641534】(7783957) アスベル Ｒ防臭エバン・ペダルペール30Ｌ 発注単位1[rn]
13-6299,,4285.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイヤ精工（株）/ＭＥＣＨＡＮＩＣＳ【CUT-18】(4754310)一斗缶折りたたみカッター たたみジョーズ 受注単位1,オフィス住設用品\環境改善機器\圧縮減容機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一斗缶のフタと底を対角線でカット、薄くたたんで産廃処理費用を削減できます。<br>●一斗缶のフタ開口にも使用できます。<br>●スピーディーな切れ味で作業がはかどります。<br>●一斗缶のフタの開口や空き缶の折りたたみ用カットの専用カッター。<br>●幅(mm):320<br>●奥行(mm):43<br>●高さ(mm):280<br>●質量(kg):1.2<br>●危険防止用Ｖ型翼ストッパー付で安全<br>●生産物賠償責任保険付<br>●本体：ＳＫ材（ハガネ材）<br>●ハンドル：ＰＶＣ<br>●一斗缶折りたたみ、フタ開口専用カッターですので、他容器には使用しないでください。<br>",『カード対応OK！』■〒ダイヤ精工（株）/ＭＥＣＨＡＮＩＣＳ【CUT-18】(4754310)一斗缶折りたたみカッター たたみジョーズ 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイヤ精工（株）/ＭＥＣＨＡＮＩＣＳ【CUT-18】(4754310)一斗缶折りたたみカッター たたみジョーズ 受注単位1,オフィス住設用品\環境改善機器\圧縮減容機。『カード対応OK！』■〒ダイヤ精工（株）/ＭＥＣＨＡＮＩＣＳ【CUT-18】(4754310)一斗缶折りたたみカッター たたみジョーズ 受注単位1[rn]
13-6300,,38776.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アイリスオーヤマ/ＩＲＩＳ【SPK-1500Z-N】(4940776) 強力ハイブリット加湿器　１５００ｍｌイオン付 受注単位1,オフィス住設用品\環境改善機器\加湿機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●タンクが大容量なので広い室内も長時間パワフル＆スピード加湿できる強力ハイブリット加湿器（ヒーター加熱+超音波）です。<br>●ヒーターの加熱と銀イオンを含む抗菌銀ユニットでのダブル除菌で徹底的に除菌、清潔に加湿します。<br>●ヒーター内で約70℃に温められた水が超音波振動によって霧状（ミスト）になり室内を加湿します。<br>●SPK-1500Z-Nはイオン発生装置「イオニシモ」搭載で快適空間をつくります。<br><br><br>●電源(V)：単相100<br>●消費電力(W)(50/60Hz)：280/280<br>●本体寸法(mm)幅×奥行×高さ：467×251×522<br>●標準消費電力料金：7.56円/h<br>●タンク容量(L)：6<br>●加湿能力(ml/h)：1500<br>●使用範囲目安：木造25畳、プレハブ42畳<br><br>●イオン付<br>●電源コード長さ：2m<br>●加湿器の吹き出し口のあるサーキュレーターが気化された水分を室内に広げます。<br><br>●ABS樹脂<br>",『カード対応OK！』■〒アイリスオーヤマ/ＩＲＩＳ【SPK-1500Z-N】(4940776) 強力ハイブリット加湿器　１５００ｍｌイオン付 受注単位1：クローバー資材館,『カード対応OK！』■〒アイリスオーヤマ/ＩＲＩＳ【SPK-1500Z-N】(4940776) 強力ハイブリット加湿器　１５００ｍｌイオン付 受注単位1,オフィス住設用品\環境改善機器\加湿機。『カード対応OK！』■〒アイリスオーヤマ/ＩＲＩＳ【SPK-1500Z-N】(4940776) 強力ハイブリット加湿器　１５００ｍｌイオン付 受注単位1[rn]
