16-161901,http://tshop.r10s.jp/yminfo/cabinet/eigertool/4986449030333.jpg?fitin=700:700,1656.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,アイガー72LEDワークライト　ブラック　WL1016,72個のLEDが全体を照らします！,"<P><IMG src=http://image.rakuten.co.jp/yminfo/cabinet/ichioshi/img55764579.gif border=0><BR>
<FONT size=-1><BR>
【ここがポイント！】<BR>マグネットと吊り下げ用フックが付いてるので、現場や作業所で大活躍！<BR>
作業現場、車内照明、エンジンルーム、ロッカーの照明に。<BR>
<BR>
【商品仕様】<BR>■高輝度72LED仕様（白色光）<BR>
■光度：約10000～12000mcd<BR>
■使用電池：単三電池4本使用（電池別売）<BR>
■点灯時間：連続使用約10時間 ※使用電池により異なります。<BR>
■吊り下げ用フック、便利なマグネット付き<BR>
サイズ：220mm×60mm×35mm<BR>
重量：260g<BR>
材質：ABS、PS<BR>
</FONT></P>",アイガー72LEDワークライト　ブラック　WL1016：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングアイガー72LEDワークライト　ブラック　WL1016,72個のLEDが全体を照らします！。アイガー72LEDワークライト　ブラック　WL1016[rn]
16-161985,http://tshop.r10s.jp/akibamac/cabinet/05275152/4971275778832.jpg?fitin=700:700,1160.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,オーム電機LEDヘッドライト LED-YH3K ブラック (LEDYH3K),,■軽量、小型設計でも、明るさ150ルーメン。<br>■明るさは2段階（100％、50％）切り替え、点滅機能き付です。<br>■防水保護等級はIPX3（防雨形）です。<br>■用途に応じてライトの角度を調整できます。<br><br>■外形寸法： 約幅70×高さ43.5×奥行39mm<br>■質量： 約46g（電池別）<br>■電源： 単4形乾電池3本（別売）<br>■光源： 白色系LED1個（LED交換不可）<br>■消費電力： 約570mA<br>■光束： 150ルーメン（誤差+-15％）<br>　※簡易的に本体照明部分を積分球に入れ新しい電池で実測した数値<br>■連続使用時間： 約3.5時間（明るさ強）、約5時間（明るさ弱）※アルカリ乾電池使用時,オーム電機LEDヘッドライト LED-YH3K ブラック (LEDYH3K)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオーム電機LEDヘッドライト LED-YH3K ブラック (LEDYH3K),オーム電機LEDヘッドライト LED-YH3K ブラック (LEDYH3K)[rn]
16-161986,http://tshop.r10s.jp/akibamac/cabinet/04946799/4571383192546.jpg?fitin=700:700,1584.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,山田電器工業LEDヘットランプ YF-246-W ホワイト (YF246W),,Hapyson独自のヘッドランプ設計基準を採用し最適な明るさを持続します。<br><br>■使いやすさと機能を追求したニュー・スタンダードモデル<br>　・周囲の釣り人に配慮した赤色発光の手元灯。<br><br>【製品仕様】<br>■明るさ/電池寿命： 白点灯・強点灯 約850lx/55lm 連続約6時間、弱点灯 約80lx/5lm 連続約60時間、赤点灯 連続約20時間<br>■光源： 白点灯 スタンダードLED、赤点灯 スタンダード砲弾型2個<br>■大きさ： 約55×35×40mm<br>■使用電池： 単4形乾電池3本（別売）<br>■質量： 約80g（乾電池含む）<br>■付属品： 収納ポーチ・ショートベルト・ヘルメット留め<br>,山田電器工業LEDヘットランプ YF-246-W ホワイト (YF246W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン山田電器工業LEDヘットランプ YF-246-W ホワイト (YF246W),山田電器工業LEDヘットランプ YF-246-W ホワイト (YF246W)[rn]
16-161987,http://tshop.r10s.jp/akibamac/cabinet/05275152/4950654038484.jpg?fitin=700:700,2384.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,ジェントスLEDヘッドライト CB-300D (CB300D),,センサースイッチモード起動時にセンサー部に手をかざすことで点灯／消灯操作が出来るモーションセンサー付。,ジェントスLEDヘッドライト CB-300D (CB300D)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンジェントスLEDヘッドライト CB-300D (CB300D),ジェントスLEDヘッドライト CB-300D (CB300D)[rn]
16-161988,http://tshop.r10s.jp/akibamac/cabinet/05216987/4029113739689.jpg?fitin=700:700,7184.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,【送料無料】レッドレンザーLEDヘッドライト 「H6R」（200lm） 7396-R (7396R),,■LED LENSERならではの高性能でスタイリッシュなヘッドランプ<br>　・ヘッドバンド上部取り外し可能、ソフトベルト利用なので、長時間着用しても疲れません。<br>　・バンドの裏に滑り止め防止シリコン付。<br>■最長照射距離約200メートル！<br>　・省エネモード時の点灯時間は約40時間、USBケーブルでらくらく充電で、環境に優しい充電池モデル。<br>　・単4アルカリ電池×3本でも利用できます。<br><br>■光束： 200lm<br>■照射距離： 120m<br>■点灯時間： 40h<br>■重量： 132g<br>■電池： 専用充電池or単4アルカリ電池×3<br>■保護等級： IPX4<br>■付属品： 専用充電池、USBケーブル、ポーチ,【送料無料】レッドレンザーLEDヘッドライト 「H6R」（200lm） 7396-R (7396R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】レッドレンザーLEDヘッドライト 「H6R」（200lm） 7396-R (7396R),【送料無料】レッドレンザーLEDヘッドライト 「H6R」（200lm） 7396-R (7396R)[rn]
16-161989,http://tshop.r10s.jp/akibamac/cabinet/04804232/4990173028764.jpg?fitin=700:700,12792.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,【送料無料】キャットアイUSB充電式LEDヘッドライト VOLT1600(ブラック) HLEL1010RC,,VOLT1200より400ルーメン明るい1600ルーメンを実現。デザイン変更により放射熱がUP！,【送料無料】キャットアイUSB充電式LEDヘッドライト VOLT1600(ブラック) HLEL1010RC：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】キャットアイUSB充電式LEDヘッドライト VOLT1600(ブラック) HLEL1010RC,【送料無料】キャットアイUSB充電式LEDヘッドライト VOLT1600(ブラック) HLEL1010RC[rn]
16-161990,http://tshop.r10s.jp/akibamac/cabinet/05438457/4571383191914.jpg?fitin=700:700,5024.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,【送料無料】山田電器工業高輝度2WAY LEDヘッドランプ YF-210B（単1電池4個用） (YF210B),,ブースト機能使用時 約4000lxの明るさ,【送料無料】山田電器工業高輝度2WAY LEDヘッドランプ YF-210B（単1電池4個用） (YF210B)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】山田電器工業高輝度2WAY LEDヘッドランプ YF-210B（単1電池4個用） (YF210B),【送料無料】山田電器工業高輝度2WAY LEDヘッドランプ YF-210B（単1電池4個用） (YF210B)[rn]
16-161991,http://tshop.r10s.jp/akibamac/cabinet/04946799/4907986764116.jpg?fitin=700:700,1904.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,カシムラLEDヘッドライト LL-11 (LL11),,高輝度白色LEDチップを採用したLEDヘッドライト<br>■高輝度白色LEDチップ（CREE LED）を採用<br>■軽量コンパクト設計<br>,カシムラLEDヘッドライト LL-11 (LL11)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンカシムラLEDヘッドライト LL-11 (LL11),カシムラLEDヘッドライト LL-11 (LL11)[rn]
16-161992,http://tshop.r10s.jp/akibamac/cabinet/05216987/4029113739856.jpg?fitin=700:700,8640.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,【送料無料】レッドレンザーLEDヘッドライト 「H7R.2」（300lm） 7398,,■充電可能な高性能ヘッドライト<br>　・LED LENSER H7R.2はレンズから出る光の照射範囲を広げ、人間工学は最適化され、リチウムイオン電池を使用することで環境にも配慮したモデルです。<br>■高性能でスタイリッシュなヘッドランプ<br>　・デザイン賞受賞！LED LENSERならではの高性能でスタイリッシュなヘッドランプです。<br>　・ソフトベルト利用なので、長時間着用しても疲れません。<br>　・省エネモード時の点灯時間は約60時間。<br>■最大光束約300ルーメンの明るさ<br>　・USBケーブルでらくらく充電！環境に優しい充電池モデル。<br>　・単4アルカリ電池×4本でも利用できます。ローバッテリーメッセージ機能付。<br><br>■光束： 300lm<br>■照射距離： 160m<br>■点灯時間： 60h<br>■重量： 165g<br>■電池： 専用充電池or単4アルカリ電池×4<br>■保護等級： IPX6<br>■充電時間： 約6時間<br>■付属品： 専用充電池、USBケーブル、ACアダプター,【送料無料】レッドレンザーLEDヘッドライト 「H7R.2」（300lm） 7398：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】レッドレンザーLEDヘッドライト 「H7R.2」（300lm） 7398,【送料無料】レッドレンザーLEDヘッドライト 「H7R.2」（300lm） 7398[rn]
16-161993,http://tshop.r10s.jp/akibamac/cabinet/05011937/4582107440676.jpg?fitin=700:700,1072.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,コンテックヘッドライト 「ヘルメットライト」 KE-61 (KE61),,ヘルメットや帽子に取り付ける専用タイプ,コンテックヘッドライト 「ヘルメットライト」 KE-61 (KE61)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンコンテックヘッドライト 「ヘルメットライト」 KE-61 (KE61),コンテックヘッドライト 「ヘルメットライト」 KE-61 (KE61)[rn]
16-161994,http://tshop.r10s.jp/akibamac/cabinet/04946799/4571383192515.jpg?fitin=700:700,1584.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,山田電器工業LEDヘットランプ YF-246-B ブルー (YF246B),,Hapyson独自のヘッドランプ設計基準を採用し最適な明るさを持続します。<br><br>■使いやすさと機能を追求したニュー・スタンダードモデル<br>　・周囲の釣り人に配慮した赤色発光の手元灯。<br><br>【製品仕様】<br>■明るさ/電池寿命： 白点灯・強点灯 約850lx/55lm 連続約6時間、弱点灯 約80lx/5lm 連続約60時間、赤点灯 連続約20時間<br>■光源： 白点灯 スタンダードLED、赤点灯 スタンダード砲弾型2個<br>■大きさ： 約55×35×40mm<br>■使用電池： 単4形乾電池3本（別売）<br>■質量： 約80g（乾電池含む）<br>■付属品： 収納ポーチ・ショートベルト・ヘルメット留め<br>,山田電器工業LEDヘットランプ YF-246-B ブルー (YF246B)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン山田電器工業LEDヘットランプ YF-246-B ブルー (YF246B),山田電器工業LEDヘットランプ YF-246-B ブルー (YF246B)[rn]
16-161995,http://tshop.r10s.jp/akibamac/cabinet/05275152/4971275782419.jpg?fitin=700:700,1410.4000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,オーム電機LEDヘッドライト LED-YH6K ブラック (LEDYH6K),,■明るさが、強・弱の2段階に調節できます。<br>■白色・赤色ライトの切り替えができます。<br>■可動式ヘッドで、ライトの角度が調整できます。<br><br>■外形寸法： 約幅75×高さ45×奥行41mm（ヘッドバンド・電池ボックス除く）<br>■質量： 約82g（電池別）<br>■電源： 単4形乾電池　3本（動作確認用電池付）<br>■光源： 白色系LED1個、赤色系LED2個（LED交換不可）<br>■消費電流： 約900mA 明るさ強の場合、約400mA 明るさ弱の場合<br>■連続使用時間： 約2時間 明るさ強の場合、約5.5時間 明るさ弱の場合<br>　（未使用・新品のアルカリ乾電池使用時）<br>■光束： 約180ルーメン（簡易的に本体証明部分を積分球に入れ新しい電池で実測した数値）<br>■JIS/IEC保護等級： IPX4（防飛まつ形）<br>　※あらゆる方向からの飛まつによる有害な影響がない保護レベル,オーム電機LEDヘッドライト LED-YH6K ブラック (LEDYH6K)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオーム電機LEDヘッドライト LED-YH6K ブラック (LEDYH6K),オーム電機LEDヘッドライト LED-YH6K ブラック (LEDYH6K)[rn]
16-161996,http://tshop.r10s.jp/akibamac/cabinet/05216987/4950654037043.jpg?fitin=700:700,808.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,ジェントスLEDヘッドライト GD-702D (GD702D),,電池式ヘッドライト。<br><br>■コンパクトなヘッドライト<br>　・30ルーメン<br>　・点灯時間： 9時間（Highモード時）<br>　・照射距離： 28m<br>　・保護等級： IP54<br>　・1m落下耐久<br><br>【製品仕様】<br>■本体サイズ幅×高さ×奥行き（mm）： 約65.0×33.0×45.3<br>■本体重量： 約0.055kg<br>■付属品： 取扱説明書、ヘッドバンド、テスト用電池,ジェントスLEDヘッドライト GD-702D (GD702D)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンジェントスLEDヘッドライト GD-702D (GD702D),ジェントスLEDヘッドライト GD-702D (GD702D)[rn]
16-161997,http://tshop.r10s.jp/akibamac/cabinet/05216987/4950654036664.jpg?fitin=700:700,2844.8000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,ジェントスヘッドライト GT-303R (GT303R),,オートディマーモード搭載充電式ヘッドライト。後部認識灯付き。。<br><br>■オートディマーモード搭載フォーカスコントロール付きヘッドライト<br>　・250ルーメン<br>　・点灯時間： 3.5時間（Highモード時）<br>　・照射距離： 46m<br>　・保護等級： IP66<br>　・2m落下耐久<br><br>【製品仕様】<br>■本体サイズ幅×高さ×奥行き（mm）： 約79.6×40.8×42.2<br>■本体重量： 約0.130kg<br>■付属品： 取扱説明書、ヘッドバンド、MicroUSBケーブル、専用充電池,ジェントスヘッドライト GT-303R (GT303R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンジェントスヘッドライト GT-303R (GT303R),ジェントスヘッドライト GT-303R (GT303R)[rn]
16-161998,http://tshop.r10s.jp/akibamac/cabinet/05216987/4950654036909.jpg?fitin=700:700,2632.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,ジェントスヘッドライト GT-103R (GT103R),,充電式ヘッドライト。後部認識灯付き。。<br><br>■フォーカスコントロール付きヘッドライト<br>　・250ルーメン<br>　・点灯時間： 3.5時間（Highモード時）<br>　・照射距離： 46m<br>　・保護等級： IP66<br>　・2m落下耐久<br><br>【製品仕様】<br>■本体サイズ幅×高さ×奥行き（mm）： 約85.8×39.6×28.8<br>■本体重量： 約0.12kg<br>■付属品： 取扱説明書、ヘッドバンド、MicroUSBケーブル、専用充電池,ジェントスヘッドライト GT-103R (GT103R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンジェントスヘッドライト GT-103R (GT103R),ジェントスヘッドライト GT-103R (GT103R)[rn]
16-161999,http://tshop.r10s.jp/newton-style/cabinet/12/ath342002.jpg?fitin=700:700,2160.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,スマートランタン ダイナモ（折りたたみ式手回し充電ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽,提灯型 USB充電 懐中電灯,"◆商品について<br>
Smart Lantern Dynamo(スマートランタン ダイナモ)は手回しでダイナモ充電ができる、折りたたみLEDランタンです。折りたたみ時はコンパクトなハンドライト。じゃばらを伸ばせば、提灯型のランタンとして使える為、アウトドアや緊急災害時など、いざという時に役立つ商品です。<br>
<br>
USBor手回しによって充電できるので、いざというときにはハンドルを回すことで灯りを確保することができます。<br>
<br>
LED光は電球色で２段階の調光が可能です。<br>
<br>
本体上部のレンズ周りは蓄光リングになっている為、急な暗闇になっても本体がうっすらと光り、見つける事ができます。荷物の多いアウトドア時にも、折りたたみ時は高さ50ｍｍにまで縮める事ができ、重さはわずか168ｇなので簡単に持ち運びができます。<br>
<br>
本体はカラフルな6色展開。表面はマットフィニッシュ塗装されているので持った時に滑りにくい処理がされています。また、提灯ランタンとして仕様する時はじゃばら部分が柔らかい素材なので万が一倒しても、割れる心配がありません。<br>
<br>◆商品詳細<br>
本体サイズ：φ84×50～120mm<br>
重量：約168g<br>
電源：リチウムイオン電池（300mAh/3.7V）<br>
調光：Hi / Low2段階<br>
光源：LED（電球色）／65ｌｍ（ルーメン）<br>
充電時間：USBポートから充電で約4時間で満タン<br>
連続使用時間：USBでのフル充電後：約4.5時間（LOWモード）/約40分（HIモード）<br>
手回しによる充電後：約11分（LOWモード）/約4分（HIモード）<br>
※ハンドルを毎秒約3回転のペースで、1分間回した場合の目安。<br>
※バッテリーの劣化を防ぐ為に、１ヶ月に１度、１分程度の手回し充電を行ってください。 <br>
付属品：USBケーブル<br>
バリエーション：4983936803562（ホワイト）<br>
4983936803579（ピンク）<br>
4983936803586（オレンジ）<br>
4983936803593（グリーン）<br>
4983936803609（ブルー）<br>
4983936803616（ブラック）<br><img src=""http://image.rakuten.co.jp/e-medistore/cabinet/retail_img/nomail_141117_s.gif"" width=""100%""><br>",スマートランタン ダイナモ（折りたたみ式手回し充電ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽：雑貨メーカー直営店 NEWTON STYLE,雑貨科学コミュニケーションサイエンスニュートンスタイルおもちゃ遊んで学べるインテリア知育玩具教育NEWTON STYLE実験研究脳トレ右脳自由研究理科宇宙知能スマートランタン ダイナモ（折りたたみ式手回し充電ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽,提灯型 USB充電 懐中電灯 。スマートランタン ダイナモ（折りたたみ式手回し充電ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽[rn]
16-162000,http://tshop.r10s.jp/newton-style/cabinet/12/ath342001.jpg?fitin=700:700,1296.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 懐中電灯,スマートランタン（折りたたみ式ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽,提灯型 乾電池 懐中電灯,"◆商品について<br>
折りたたみが可能なちょうちん型のLEDランタンです。折りたたみ時はコンパクトなハンドライト。じゃばらを伸ばせば、ちょうちんランタンとして使える為、アウトドアや緊急災害時など、いざという時に役立つ商品です。荷物の多いアウトドア時にも、このスマートランタンなら折りたたみ時に高さ50ｍｍにまで縮める事ができ、重さはわずか118ｇなので簡単に持ち運びができます。<br>
<br>
電源は単三電池３本で、約50時間点灯。LED光は白色灯になります。<br>
<br>
本体はカラフルな6色展開。表面はマットフィニッシュ塗装されているので持った時に滑りにくい処理がされています。
また、ちょうちんランタンとして仕様する時はじゃばら部分が柔らかい素材なので万が一倒しても、割れる心配がありません。<br>
<br>◆商品詳細<br>
本体サイズ：φ84×50～120mm<br>
重量：約118g<br>
電源：単三電池×3本<br>
光源：LED（白色灯）／70ｌｍ（ルーメン）<br>
連続使用時間：約50時間（アルカリ単三電池×3本） <br>
バリエーション：4983936803500（ホワイト）<br>
4983936803517（ピンク）<br>
4983936803524（オレンジ）<br>
4983936803531（グリーン）<br>
4983936803548（ブルー）<br>
4983936803555（ブラック）<br><img src=""http://image.rakuten.co.jp/e-medistore/cabinet/retail_img/nomail_141117_s.gif"" width=""100%""><br>",スマートランタン（折りたたみ式ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽：雑貨メーカー直営店 NEWTON STYLE,雑貨科学コミュニケーションサイエンスニュートンスタイルおもちゃ遊んで学べるインテリア知育玩具教育NEWTON STYLE実験研究脳トレ右脳自由研究理科宇宙知能スマートランタン（折りたたみ式ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽,提灯型 乾電池 懐中電灯 。スマートランタン（折りたたみ式ライト）【全6色】(メール便不可) ★ 3000円以上 送料無料 ★ あす楽[rn]
