3-8401,,28350.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ－３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車,"TY-305X<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●バスケットでお買物をする大容量カートです。<br>●軽量なので、女性の方にでも苦になりません。<br>●バスケット2つと幼児1人、またはバスケット2つとプラスアルファのお買い物ができます。<br><br>●ショッピングセンター。<br><br>●均等荷重(kg)：60<br>●長さ(mm)：820<br>●幅(mm)：520<br>●高さ(mm)：220<br>●ハンドル高さ(mm)：990<br>●キャスター径(mm)：125<br>●間口(mm)：520<br>●奥行(mm)：820<br><br>●完成品<br>●自在キャスター4個<br>●キャスター径：125mm<br>●傘立て付<br>●シートベルト<br>●フロントパネル<br><br>●本体：スチール<br>●表面処理：ナイロンコーティング仕上げ<br>●キャスター：静音<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1：クローバー資材館,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車。『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1[rn]
3-8475,,19411.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒天馬（株）/ＴＥＮＭＡ【F7507-OAK】(4531469)フィッツＦ７５０７ オーク 受注単位1,物流保管用品\収納用品\チェスト,"F7507-OAK<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●移動時などの不意な飛び出しを防止する『あんぜんロック付』です。<br>●左右サイドローラー内蔵で、軽い操作の『スムーズ引出し』です。<br>●側面、背面は壁構造で、ホコリが入りにくく清潔です。<br>●間口(mm):750<br>●奥行(mm):410<br>●高さ(mm):1440<br>●引出し:7<br>●引出し内寸(mm)間口×奥行×高さ:670×345×150<br>●色:ホワイト(本体)オーク(天板)<br>●質量(kg):23.9<br>●引出し容量(L):35.5<br>●天板耐荷重(kg):10<br>●専用脚付（すべり止め付）<br>●天板:木製(低ホルムアルデヒド仕様)<br>●本体・引出し・ロック・ローラー・脚:ポリプロピレン(PP)<br>●すべり止め:ポリエチレン(PE)<br>●前パネル:スチロール樹脂<br>●天板:MDF化粧板（中密度繊維板）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F7507-OAK】(4531469)フィッツＦ７５０７ オーク 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F7507-OAK】(4531469)フィッツＦ７５０７ オーク 受注単位1,物流保管用品\収納用品\チェスト。『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F7507-OAK】(4531469)フィッツＦ７５０７ オーク 受注単位1[rn]
3-8476,,11852.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒天馬（株）/ＴＥＮＭＡ【F3507-MAY】(4531256)フィッツＦ３５０７ メープル 受注単位1,物流保管用品\収納用品\チェスト,"F3507-MAY<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●移動時などの不意な飛び出しを防止する『あんぜんロック付』です。<br>●左右サイドローラー内蔵で、軽い操作の『スムーズ引出し』です。<br>●側面、背面は壁構造で、ホコリが入りにくく清潔です。<br>●間口(mm):350<br>●奥行(mm):410<br>●高さ(mm):1440<br>●引出し:7<br>●引出し内寸(mm)間口×奥行×高さ:270×345×150<br>●色:ホワイト(本体)メープル(天板)<br>●質量(kg):13.9<br>●引出し容量(L):14<br>●天板耐荷重(kg):20<br>●専用脚付（すべり止め付）<br>●天板:木製(低ホルムアルデヒド仕様)<br>●本体・引出し・ロック・ローラー・脚:ポリプロピレン(PP)<br>●すべり止め:ポリエチレン(PE)<br>●前パネル:スチロール樹脂<br>●天板:MDF化粧板（中密度繊維板）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F3507-MAY】(4531256)フィッツＦ３５０７ メープル 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F3507-MAY】(4531256)フィッツＦ３５０７ メープル 受注単位1,物流保管用品\収納用品\チェスト。『カード対応OK！』##&forall;■〒天馬（株）/ＴＥＮＭＡ【F3507-MAY】(4531256)フィッツＦ３５０７ メープル 受注単位1[rn]
3-8477,,5801.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒アイリスオーヤマ/ＩＲＩＳ【SCE-070-BR】(4943686) スーパークリアチェスト　ホワイト／クリアブラウン　７段タイプ 受注単位1,物流保管用品\収納用品\チェスト,"SCE-070-BR<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●引き出しの材質にスチロールを採用しているため透明度が高く、中身が確認しやすいクリアタイプのチェストです。<br>●引き出しは飛び出しにくい、簡易ロック構造です。<br>●移動に便利なキャスター付です<br><br>●事務所などでの資料の整理や保管に便利です。<br><br>●間口(mm)：320<br>●奥行(mm)：390<br>●高さ(mm)：1135<br>●引出し：7<br>●引出し内寸(mm)間口×奥行×高さ：260×360×128<br>●カラー：ホワイト／クリアブラウン<br>●仕様：完成品<br>●耐荷重(段/ｋｇ)：2<br>●質量(kg)：5.50<br>●引出し色：クリアブラウン<br><br>●完成品<br>●7段タイプ<br><br>●ポリプロピレン(PP)<br>●スチロール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒アイリスオーヤマ/ＩＲＩＳ【SCE-070-BR】(4943686) スーパークリアチェスト　ホワイト／クリアブラウン　７段タイプ 受注単位1：クローバー資材館,『カード対応OK！』###■〒アイリスオーヤマ/ＩＲＩＳ【SCE-070-BR】(4943686) スーパークリアチェスト　ホワイト／クリアブラウン　７段タイプ 受注単位1,物流保管用品\収納用品\チェスト。『カード対応OK！』###■〒アイリスオーヤマ/ＩＲＩＳ【SCE-070-BR】(4943686) スーパークリアチェスト　ホワイト／クリアブラウン　７段タイプ 受注単位1[rn]
3-8478,,1061.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒天馬/ＴＥＮＭＡ 工具箱【KBK-S-AP】(7930402) ＴＥＮＭＡ カバコ Ｓ アッシュピンク 450×400×220 発注単位1,物流保管用品\収納用品,"KBK-S-AP<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フラップ式スライド扉で開口部が広いため、物の出し入れが非常にスムーズに行えます。<br>
●別売りのキャスターを使えば移動も楽に行えます。<br>
●他のサイズと組み合わせて自分好みの収納スペースが作れます。<br>
●スプレー缶、軍手、作業服などの在庫ストック<br>
●容量(L):20<br>
●色:アッシュピンク<br>
●有効内寸(mm)間口×奥行×高さ:360×270×153<br>
●外形寸法(mm)間口×奥行×高さ:450×400×220<br>
●耐荷重(kg):4<br>
●最大積載段数(段):4<br>
●開口部寸法(mm)縦×横:140×380<br>
●本体・フタ：ポリプロピレン(PP)<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒天馬/ＴＥＮＭＡ 工具箱【KBK-S-AP】(7930402) ＴＥＮＭＡ カバコ Ｓ アッシュピンク 450&times;400&times;220 発注単位1：クローバー資材館,■〒天馬/ＴＥＮＭＡ 工具箱【KBK-S-AP】(7930402) ＴＥＮＭＡ カバコ Ｓ アッシュピンク 450&times;400&times;220 発注単位1,物流保管用品\収納用品。■〒天馬/ＴＥＮＭＡ 工具箱【KBK-S-AP】(7930402) ＴＥＮＭＡ カバコ Ｓ アッシュピンク 450&times;400&times;220 発注単位1[rn]
3-8479,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002895981.jpg?fitin=700:700,29160.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　ステン二輪車　ユニハーフ【NC-100】(5013682) 受注単位1,物流保管用品\運搬台車\二輪運搬車,"501-3682<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●長(mm):1080<br>●すくい板(mm)長さ×:280×200<br>●完成品<br>●φ150mm空気り車輪<br>●本体:ステンレス（SUS430）<br>●すくい板:ステンレス（SUS430）<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●特殊構造で小回りが効き、狭い通路も簡単に通れます。<br>●工場内外での商品などの運搬。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　ステン二輪車　ユニハーフ【NC-100】(5013682) 受注単位1：クローバー資材館,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　ステン二輪車　ユニハーフ【NC-100】(5013682) 受注単位1,物流保管用品\運搬台車\二輪運搬車。『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　ステン二輪車　ユニハーフ【NC-100】(5013682) 受注単位1[rn]
3-8480,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002884900.jpg?fitin=700:700,15052.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒本宏製作所/ＨＯＮＫＯ　アルミ台車（内輪）【3102171】() 受注単位1,物流保管用品\運搬台車\二輪運搬車,"0<br><br><br><br><br><br><br>●均等荷重(kg):120<br>●長(mm):1130<br>●すくい板(mm)長さ×:265×350<br>●完成品<br>●スチール製ホイール、φ215mmソフトノンパンクタイヤ<br>●本体:アルミ合金<br>●すくい板:アルミ<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●タイヤはソフトノンパンクタイヤで空気入れは不要です。<br>●広くて安定した荷台で、先端がテーパー形状になっているので作業性が向上します。<br>●アルミ製で軽量、支柱は背面補強でガッチリしています。<br>●ビールケース・箱物などの製品運搬に。<br>●自動販売機の補充業者。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒本宏製作所/ＨＯＮＫＯ　アルミ台車（内輪）【3102171】() 受注単位1：クローバー資材館,『カード対応OK！』■〒本宏製作所/ＨＯＮＫＯ　アルミ台車（内輪）【3102171】() 受注単位1,物流保管用品\運搬台車\二輪運搬車。『カード対応OK！』■〒本宏製作所/ＨＯＮＫＯ　アルミ台車（内輪）【3102171】() 受注単位1[rn]
3-8481,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781274.jpg?fitin=700:700,5301.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ３６０　ＨＴ６４　６５　６６Ｎ用【HT-NP360】(3033635) 受注単位1,(3033635),"303-3635<br><br><br><br><br><br><br>●キャスター:360mm<br>●ホイール:スチール<br>●車輪:ゴム、発泡ウレタン<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ３６０　ＨＴ６４　６５　６６Ｎ用【HT-NP360】(3033635) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ３６０　ＨＴ６４　６５　６６Ｎ用【HT-NP360】(3033635) 受注単位1,(3033635)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ３６０　ＨＴ６４　６５　６６Ｎ用【HT-NP360】(3033635) 受注単位1[rn]
3-8482,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781263.jpg?fitin=700:700,3445.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ソリッド　ＨＴ３９Ｎ／４２Ｎ用【HT-NP200】(3033589) 受注単位1,(3033589),"303-3589<br><br><br><br><br><br><br>●キャスター:200mm<br>●φ200mm<br>●ソリッドタイヤ（穴径16.2mm）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ソリッド　ＨＴ３９Ｎ／４２Ｎ用【HT-NP200】(3033589) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ソリッド　ＨＴ３９Ｎ／４２Ｎ用【HT-NP200】(3033589) 受注単位1,(3033589)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ソリッド　ＨＴ３９Ｎ／４２Ｎ用【HT-NP200】(3033589) 受注単位1[rn]
3-8483,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781261.jpg?fitin=700:700,5884.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪運搬車　Ｈ１０６０　すくい板１５０Ｘ３０６【HT-39N 】(3001075) 受注単位1,(3001075),"300-1075<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●色:オレンジ<br>●長(mm):1060<br>●すくい板(mm)長さ×:150×306<br>●キャスター:200mmソリッド<br>●完成品<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●自由・手軽に物の運搬ができ、しかも、狭い場所で簡単に操作できます。<br>●縦型の二輪車でトラックなどの荷台に積み込んで移動も簡単です。<br>●φ200mmノーパンクタイヤを採用しています。<br>●工場内外での商品などの運搬。<br>●運送作業、運搬作業で狭い場所などに。<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1500がかかります。</b></font><br>※追加送料は別途当店からのメールで訂正されます。<br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪運搬車　Ｈ１０６０　すくい板１５０Ｘ３０６【HT-39N 】(3001075) 受注単位1：クローバー資材館,『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪運搬車　Ｈ１０６０　すくい板１５０Ｘ３０６【HT-39N 】(3001075) 受注単位1,(3001075)。『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪運搬車　Ｈ１０６０　すくい板１５０Ｘ３０６【HT-39N 】(3001075) 受注単位1[rn]
3-8484,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781260.jpg?fitin=700:700,19032.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【4011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054940) 受注単位1,(5054940),"505-4940<br><br><br><br><br><br><br>●均等荷重(kg):250<br>●長(mm):1210<br>●すくい板(mm)長さ×:205×470<br>●キャスター:200mmゴム車輪<br>●完成品<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●自由・手軽に物の運搬ができ、しかも、狭い場所で簡単に操作できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【4011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054940) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【4011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054940) 受注単位1,(5054940)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【4011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054940) 受注単位1[rn]
3-8485,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010003330950.jpg?fitin=700:700,4452.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２２５空気車輪　３０１１用【P225AR 】(3033856) 受注単位1,(3033856),"303-3856<br><br><br><br><br><br><br>●キャスター:220mm空気車輪<br>●車軸径(mm):20<br>●適合機種：3011<br>●キャスター金:スチール<br>●車輪:スチレンブタジエンゴム（SBR）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●スチールパイプ二輪車3011用車輪。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２２５空気車輪　３０１１用【P225AR 】(3033856) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２２５空気車輪　３０１１用【P225AR 】(3033856) 受注単位1,(3033856)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２２５空気車輪　３０１１用【P225AR 】(3033856) 受注単位1[rn]
3-8486,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781273.jpg?fitin=700:700,18184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　標準型　酸素・アセチレンボンベ二本積用【HT-66N 】(2852454) 受注単位1,(2852454),"285-2454<br><br><br><br><br><br><br>●均等荷重(kg):200<br>●色:オレンジ<br>●長(mm):1180<br>●すくい板(mm)長さ×:310×610<br>●完成品<br>●φ360mmノーパンクタイヤ×2個（穴径16mm）<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●手軽に使える2輪タイプです。<br>●酸素・アセチレンボンベ用。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　標準型　酸素・アセチレンボンベ二本積用【HT-66N 】(2852454) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　標準型　酸素・アセチレンボンベ二本積用【HT-66N 】(2852454) 受注単位1,(2852454)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　標準型　酸素・アセチレンボンベ二本積用【HT-66N 】(2852454) 受注単位1[rn]
3-8487,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781259.jpg?fitin=700:700,16488.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【3011  (220MMｸｳｷﾀｲﾔ)】(5054931) 受注単位1,(5054931),"505-4931<br><br><br><br><br><br><br>●均等荷重(kg):150<br>●長(mm):1210<br>●すくい板(mm)長さ×:205×470<br>●キャスター:220mm空気車輪<br>●完成品<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●自由・手軽に物の運搬ができ、しかも、狭い場所で簡単に操作できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【3011  (220MMｸｳｷﾀｲﾔ)】(5054931) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【3011  (220MMｸｳｷﾀｲﾔ)】(5054931) 受注単位1,(5054931)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【3011  (220MMｸｳｷﾀｲﾔ)】(5054931) 受注単位1[rn]
3-8488,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781258.jpg?fitin=700:700,11292.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【2011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054923) 受注単位1,(5054923),"505-4923<br><br><br><br><br><br><br>●均等荷重(kg):200<br>●長(mm):1210<br>●すくい板(mm)長さ×:205×470<br>●キャスター:200mmゴム車輪<br>●完成品<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●自由・手軽に物の運搬ができ、しかも、狭い場所で簡単に操作できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【2011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054923) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【2011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054923) 受注単位1,(5054923)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製二輪車　Ｈ１２１０　すくい板２０５Ｘ４７０【2011  (200MMｺﾞﾑｷｬｽﾀｰ)】(5054923) 受注単位1[rn]
3-8489,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781265.jpg?fitin=700:700,2279.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ゴム車輪　２０１１／４０１１用【P200G  】(3033848) 受注単位1,(3033848),"303-3848<br><br><br><br><br><br><br>●キャスター:200mmゴム車輪<br>●車軸径(mm):20<br>●適合機種：2011/4011<br>●キャスター金:スチール<br>●車輪:スチレンブタジエンゴム（SBR）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●スチールパイプ二輪車2011/4011用車輪。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ゴム車輪　２０１１／４０１１用【P200G  】(3033848) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ゴム車輪　２０１１／４０１１用【P200G  】(3033848) 受注単位1,(3033848)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ２００ゴム車輪　２０１１／４０１１用【P200G  】(3033848) 受注単位1[rn]
