14-167601,http://tshop.r10s.jp/dtc/cabinet/20160909n/4953103288218.jpg?fitin=700:700,1120.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム シャッタータップ“flecc orbe” (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),,火災の原因となる差込口へのホコリの侵入を抑えるシャッターを装備！丸いおしゃれなデザイン、卓上でも安定して使える4個口タップ“flecc orbe（フレック オルベ）”<br><br>■差込口を斑点のようにデザインしたスタイリッシュなシャッタータップ“flecc orbe（フレック オルベ）”T-NFL02-24シリーズ<br><br>■差込口には耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効<br><br>■未使用の差込口にホコリが侵入するのを防ぐために、すべての差込口にシャッターを装備<br><br>■電源コードを底面近くに配置した低重心設計を採用し、卓上での高い安定感を実現<br><br>■差込口を放射状に配置し傾斜を設けることで、四方から差し込みやすい構造を実現。デスクの真ん中において、複数で使用するのに最適<br><br>■トラッキング現象による火災防止のため、プラグの刃の根元に絶縁キャップを装備<br><br>■電源コードに、社団法人日本配線器具工業会規格（JWDS0010）に適合した二重被ふくコードを採用することで、断線や被ふく破れによる感電・火災の防止に有効<br><br>■狭い場所でも配線しやすい180°スイングプラグを採用<br><br>【製品仕様】<br>■本体差込口形状：2ピン<br>■本体差込口個数：4個口<br>■プラグ仕様：2ピン<br>■コード長：2.0m<br>■定格：125V・15A・1500W<br>■ほこりシャッター：○<br>■絶縁キャップ付きプラグ：○<br>■二重被ふく：○<br>■スイングプラグ：○<br>■本体：PC樹脂<br>■プラグ：PVC<br>■差込口：ユリア樹脂<br>■外形寸法：幅80mm×奥行84mm×高さ26mm ※コード部分及びプラグ部分を除く<br>■質量：約250g<br>■使用可能地域：本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。<br>■電気用品安全法：PSE適合,エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)[rn]
14-167645,http://tshop.r10s.jp/dtc/cabinet/20160801a/4953103487789.jpg?fitin=700:700,1832.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコムT-U02-24241WH USB充電ポート付電源タップ（4個口/雷ガード/個別スイッチ/1m） (TU0224241WH),,■タップとUSBポートが一体になってアダプタなしで簡単に充電できる便利アイテムです。<br><br>■雷サージから電子機器を守る、高性能雷サージ吸収素子を内蔵した、雷ガードタップです。<br><br>■高性能雷サージ吸収素子を内蔵していますので、突然の落雷による雷サージ（瞬間的な高電圧）からパソコンやテレビなどの接続機器を守ります。<br><br>■接続機器ごとにON/OFFでき、待機電力を個別に節約できる個別スイッチが付いています。<br><br>■スイッチはONにしても光らない無灯タイプです。<br><br>■差込口には耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効です。<br><br>■ACアダプタを接続しても隣の差込口に干渉しにくいように、1個の差込口を離れて配置しています。<br><br>■プラグの刃の根本に絶縁キャップが付いており、トラッキング現象による火災の防止に役立ちます。<br><br>■電源コードには、一般社団法人日本配線システム工業会規格（JWDS0010）に適合した二重被ふくコードを採用していますので、断線や被ふく破れによる感電・火災の防止に有効です。<br><br>■狭い場所でも配線しやすい180°スイングプラグを採用しています。<br><br>■プラグ仕様は2ピン式で、便利な4個口タイプです。<br><br>■iPhoneを充電可能です。<br><br>■Androidスマートフォン/タブレットを充電可能です。<br><br>■USBポート数は2ポートです。<br><br>■総電源出力は5V/4.2A(各ポート2.1A)です。<br><br>【製品仕様】<br><br>■対応機種 iPhone6s/6sPlus iPhone6/6Plus iPhone5s/5c <br><br>Xperia Z4 (SO-03G) Xperia A4(SO-04G) <br><br>AQUOSケータイ(SH-06G) GALAXY S6 Edge (SC-04G) AQUOS SERIE (SHV32)Xperia Z4(SOV31) <br><br>■コネクタ形状 AC×4及びUSB Aメス×2 <br><br>■定格入力電圧 AC100V 50/60Hz  <br><br>■定格出力電圧 AC 100V /DC 5V <br><br>■定格出力電流 AC 14ADC 4.2A(1ポート2.1A) <br><br>■保証期間 1年間 <br><br>■本体差込口形状 2ピン <br><br>■本体差込口個数 4個口 <br><br>■プラグ仕様 プラグ仕様2ピン・スイングプラグ 3ピン→2ピン変換アダプタ付属×<br> コード長 1m<br>定格 125V・14A・1400W スイッチ× <br>雷ガード○ <br>ほこりシャッター× <br>絶縁キャップ付きプラグ○ <br>差込口キャップ付属× <br>通電表示ランプ×<br>二重被ふく○ <br>抜け止め機能× <br>スイングプラグ○ <br>マグネット× <br>壁掛け用フック× <br>ノイズフィルター× <br>モジュラジャック付×<br><br>■カラーホワイト <br><br>■材質本体：PC樹脂、プラグ：PVC、差込口：ユリア樹脂 <br><br>■外形寸法幅幅幅280mm×奥行52mm×高さ32mm ※コード部分及びプラグ部分を除く <br><br>■質量 385g<br><br>使用可能地域本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。 電気用品安全法 PSE適合,エレコムT-U02-24241WH USB充電ポート付電源タップ（4個口/雷ガード/個別スイッチ/1m） (TU0224241WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコムT-U02-24241WH USB充電ポート付電源タップ（4個口/雷ガード/個別スイッチ/1m） (TU0224241WH),エレコムT-U02-24241WH USB充電ポート付電源タップ（4個口/雷ガード/個別スイッチ/1m） (TU0224241WH)[rn]
14-167646,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216192.jpg?fitin=700:700,748.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ H3005WHU2A テーブルタップ型(USB1ポート/2コンセント/コード0.5m/2000mA出力対応/ホワイト),　,高出力のUSBポートから直接タブレットPCを充電可能。,ヤザワ H3005WHU2A テーブルタップ型(USB1ポート/2コンセント/コード0.5m/2000mA出力対応/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ H3005WHU2A テーブルタップ型(USB1ポート/2コンセント/コード0.5m/2000mA出力対応/ホワイト),　。ヤザワ H3005WHU2A テーブルタップ型(USB1ポート/2コンセント/コード0.5m/2000mA出力対応/ホワイト)[rn]
14-167647,http://tshop.r10s.jp/dtc/cabinet/20150627r/4969887834640.jpg?fitin=700:700,1544.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-B46BK 便利タップ(2P/3個口/1m/雷ガード/ブラック) (TAPB46BK),　,スマートフォンとタブレットを同時に充電できる、合計3A出力のUSBポート付きタップ。2P・3個口・ブラック。雷ガード内蔵。,サンワサプライ TAP-B46BK 便利タップ(2P/3個口/1m/雷ガード/ブラック) (TAPB46BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-B46BK 便利タップ(2P/3個口/1m/雷ガード/ブラック) (TAPB46BK),　。サンワサプライ TAP-B46BK 便利タップ(2P/3個口/1m/雷ガード/ブラック) (TAPB46BK)[rn]
14-167648,http://tshop.r10s.jp/dtc/cabinet/20150110r/4942322533261.jpg?fitin=700:700,904.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,オウルテック マルチACアダプタ (USB2ポート・2P式・2個口) OWL-ACU2A2BK ブラック (OWLACU2A2BK),　,コンセントから同時急速充電！タブレットとスマートフォン同時充電可能。,オウルテック マルチACアダプタ (USB2ポート・2P式・2個口) OWL-ACU2A2BK ブラック (OWLACU2A2BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneオウルテック マルチACアダプタ (USB2ポート・2P式・2個口) OWL-ACU2A2BK ブラック (OWLACU2A2BK),　。オウルテック マルチACアダプタ (USB2ポート・2P式・2個口) OWL-ACU2A2BK ブラック (OWLACU2A2BK)[rn]
14-167649,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216239.jpg?fitin=700:700,824.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ H302WHU2A テーブルタップ型(USB1ポート/2コンセント/コード2m/2000mA出力対応/ホワイト),　,"USB出力2A!高出力のUSBポートから直接タブレットPCを充電可能。
狭い場所でも使える180°可動のスイングプラグです。",ヤザワ H302WHU2A テーブルタップ型(USB1ポート/2コンセント/コード2m/2000mA出力対応/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ H302WHU2A テーブルタップ型(USB1ポート/2コンセント/コード2m/2000mA出力対応/ホワイト),　。ヤザワ H302WHU2A テーブルタップ型(USB1ポート/2コンセント/コード2m/2000mA出力対応/ホワイト)[rn]
14-167650,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216123.jpg?fitin=700:700,544.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ HC300BK2U2A コーナータップ型(USB2ポート/1コンセント/コード無/2000mA出力対応/ブラック),　,高出力のUSBポートから直接タブレットPCを充電可能。,ヤザワ HC300BK2U2A コーナータップ型(USB2ポート/1コンセント/コード無/2000mA出力対応/ブラック)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ HC300BK2U2A コーナータップ型(USB2ポート/1コンセント/コード無/2000mA出力対応/ブラック),　。ヤザワ HC300BK2U2A コーナータップ型(USB2ポート/1コンセント/コード無/2000mA出力対応/ブラック)[rn]
14-167651,,1984.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ファーゴUSB充電ポート付き電源タップ （2ピン式・4個口・USB2ポート・1.8m） PTBK604NY 【ビックカメラグループオリジナル】,,回転式のAC差込口で、様々なACアダプターに対応。,ファーゴUSB充電ポート付き電源タップ （2ピン式・4個口・USB2ポート・1.8m） PTBK604NY 【ビックカメラグループオリジナル】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneファーゴUSB充電ポート付き電源タップ （2ピン式・4個口・USB2ポート・1.8m） PTBK604NY 【ビックカメラグループオリジナル】,ファーゴUSB充電ポート付き電源タップ （2ピン式・4個口・USB2ポート・1.8m） PTBK604NY 【ビックカメラグループオリジナル】[rn]
14-167652,http://tshop.r10s.jp/dtc/cabinet/20150522r/4969887834626.jpg?fitin=700:700,1881.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-B45BK USBポート付き便利タップ(2P・3個口・ブラック) (TAPB45BK),　,スマートフォンとタブレットを同時に充電できる、合計3A出力のUSBポート付きタップ。2P・3個口・ブラック。,サンワサプライ TAP-B45BK USBポート付き便利タップ(2P・3個口・ブラック) (TAPB45BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-B45BK USBポート付き便利タップ(2P・3個口・ブラック) (TAPB45BK),　。サンワサプライ TAP-B45BK USBポート付き便利タップ(2P・3個口・ブラック) (TAPB45BK)[rn]
14-167653,http://tshop.r10s.jp/dtc/cabinet/20140719a/4971275133310.jpg?fitin=700:700,1128.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,オーム電機 USB電源タップ(USB 2ポート) SMP-JACU2-W (SMPJACU2W),　,家庭用100Vのコンセントに挿して、2ポート合計で2.1Aまで出力できるUSB電源タップ。,オーム電機 USB電源タップ(USB 2ポート) SMP-JACU2-W (SMPJACU2W)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneオーム電機 USB電源タップ(USB 2ポート) SMP-JACU2-W (SMPJACU2W),　。オーム電機 USB電源タップ(USB 2ポート) SMP-JACU2-W (SMPJACU2W)[rn]
14-167654,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216109.jpg?fitin=700:700,778.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ HC300BKU2A コーナータップ型(USB1ポート/2コンセント/コード無/2000mA出力対応/ブラック),　,高出力のUSBポートから直接タブレットPCを充電可能。,ヤザワ HC300BKU2A コーナータップ型(USB1ポート/2コンセント/コード無/2000mA出力対応/ブラック)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ HC300BKU2A コーナータップ型(USB1ポート/2コンセント/コード無/2000mA出力対応/ブラック),　。ヤザワ HC300BKU2A コーナータップ型(USB1ポート/2コンセント/コード無/2000mA出力対応/ブラック)[rn]
14-167655,http://tshop.r10s.jp/dtc/cabinet/20150522r/4969887834657.jpg?fitin=700:700,1544.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-B46W USBポート付き便利タップ(2P・3個口・ホワイト) (TAPB46W),　,スマートフォンとタブレットを同時に充電できる、合計3A出力のUSBポート付きタップ。2P・3個口・ホワイト。雷ガード内蔵。,サンワサプライ TAP-B46W USBポート付き便利タップ(2P・3個口・ホワイト) (TAPB46W)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-B46W USBポート付き便利タップ(2P・3個口・ホワイト) (TAPB46W),　。サンワサプライ TAP-B46W USBポート付き便利タップ(2P・3個口・ホワイト) (TAPB46W)[rn]
14-167656,http://tshop.r10s.jp/dtc/cabinet/20150627r/4969887834633.jpg?fitin=700:700,1622.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-B45W 便利タップ(2P/3個口/1m/ホワイト) (TAPB45W),　,スマートフォンとタブレットを同時に充電できる、合計3A出力のUSBポート付きタップ。2P・3個口・ホワイト。,サンワサプライ TAP-B45W 便利タップ(2P/3個口/1m/ホワイト) (TAPB45W)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-B45W 便利タップ(2P/3個口/1m/ホワイト) (TAPB45W),　。サンワサプライ TAP-B45W 便利タップ(2P/3個口/1m/ホワイト) (TAPB45W)[rn]
14-167657,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216253.jpg?fitin=700:700,992.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ H3005WH2U2A テーブルタップ型1AC+2USB2A 0.5m 白(USB2ポート/1コンセント/コード0.5m/2000mA出力対応/ホワイト),　,"USB出力2A!高出力のUSBポートから直接タブレットPCを充電可能。
狭い場所でも使える180°可動のスイングプラグです。",ヤザワ H3005WH2U2A テーブルタップ型1AC+2USB2A 0.5m 白(USB2ポート/1コンセント/コード0.5m/2000mA出力対応/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ H3005WH2U2A テーブルタップ型1AC+2USB2A 0.5m 白(USB2ポート/1コンセント/コード0.5m/2000mA出力対応/ホワイト),　。ヤザワ H3005WH2U2A テーブルタップ型1AC+2USB2A 0.5m 白(USB2ポート/1コンセント/コード0.5m/2000mA出力対応/ホワイト)[rn]
14-167658,http://tshop.r10s.jp/dtc/cabinet/20150522r/4969887834701.jpg?fitin=700:700,1980.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-B49BK USBポート付き便利タップ(2P・2個口・1.8m・ブラック) (TAPB49BK),　,スマートフォンを4台同時に充電できる、合計4.8A出力のUSB充電付きタップ。2P・2個口・1.8m・ブラック。,サンワサプライ TAP-B49BK USBポート付き便利タップ(2P・2個口・1.8m・ブラック) (TAPB49BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-B49BK USBポート付き便利タップ(2P・2個口・1.8m・ブラック) (TAPB49BK),　。サンワサプライ TAP-B49BK USBポート付き便利タップ(2P・2個口・1.8m・ブラック) (TAPB49BK)[rn]
14-167659,http://tshop.r10s.jp/dtc/cabinet/130203/4966307216093.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ H302WH2U2A テーブルタップ型(USB2ポート/1コンセント/2m/2000mA出力対応/ホワイト),　,高出力のUSBポートから直接タブレットPCを充電可能,ヤザワ H302WH2U2A テーブルタップ型(USB2ポート/1コンセント/2m/2000mA出力対応/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ H302WH2U2A テーブルタップ型(USB2ポート/1コンセント/2m/2000mA出力対応/ホワイト),　。ヤザワ H302WH2U2A テーブルタップ型(USB2ポート/1コンセント/2m/2000mA出力対応/ホワイト)[rn]
14-167660,http://tshop.r10s.jp/dtc/cabinet/20150703a/4969887504109.jpg?fitin=700:700,2548.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ タブレット/スマートフォン対応［USB給電］ AC - USB充電器 10A (1m・6ポート・ブラック) ACA-IP40BK (ACAIP40BK),　,"〔タブレット／スマートフォン対応［USB給電］：充電器（USB：家庭用コンセント）〕
USBポート出力自動判別機能「Smart USB System」搭載で、6台までのUSB充電対応機器を急速充電可能。最大出力10A（50W）まで対応。",サンワサプライ タブレット/スマートフォン対応［USB給電］ AC - USB充電器 10A (1m・6ポート・ブラック) ACA-IP40BK (ACAIP40BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ タブレット/スマートフォン対応［USB給電］ AC - USB充電器 10A (1m・6ポート・ブラック) ACA-IP40BK (ACAIP40BK),　。サンワサプライ タブレット/スマートフォン対応［USB給電］ AC - USB充電器 10A (1m・6ポート・ブラック) ACA-IP40BK (ACAIP40BK)[rn]
14-167661,http://tshop.r10s.jp/dtc/cabinet/20170207n18/4969887837399.jpg?fitin=700:700,1652.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ スイングUSB充電タップ(ホワイト) TR-AD3USBW (TRAD3USBW),,スマートフォン、タブレットを4台同時充電しながら、ACも使える充電器。海外での電源使用にも便利。ホワイト。,サンワサプライ スイングUSB充電タップ(ホワイト) TR-AD3USBW (TRAD3USBW)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ スイングUSB充電タップ(ホワイト) TR-AD3USBW (TRAD3USBW),サンワサプライ スイングUSB充電タップ(ホワイト) TR-AD3USBW (TRAD3USBW)[rn]
14-167662,http://tshop.r10s.jp/dtc/cabinet/20160718a/4549077476296.jpg?fitin=700:700,808.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,パナソニック(Panasonic) USB出力ACアダプター(ブルー) QE-AP109-A (QEAP109A),,■USB２ポート（最大出力合計）急速充電対応2.1Aモデル※1<br>■スマートフォン（i Phone／Android）対応※2<br>■海外・国内両用（AC100～240V）※3<br><br>※1出力値は接続する機器の仕様により異なります。<br>※2充電用USBコードは付属しておりません(機器に付属、または機器指定の充電用コードをご使用ください)。<br>※3海外でご使用の場合は、国や地域に合わせて別途プラグアダプターをお買い求めください。<br><br>【製品仕様】<br>約高さ26×幅42×奥行42mm)<br>約43g,パナソニック(Panasonic) USB出力ACアダプター(ブルー) QE-AP109-A (QEAP109A)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic) USB出力ACアダプター(ブルー) QE-AP109-A (QEAP109A),パナソニック(Panasonic) USB出力ACアダプター(ブルー) QE-AP109-A (QEAP109A)[rn]
14-167663,http://tshop.r10s.jp/dtc/cabinet/20160718a/4549077476302.jpg?fitin=700:700,808.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,パナソニック(Panasonic) USB出力ACアダプター(オレンジ) QE-AP109-D (QEAP109D),,■USB２ポート（最大出力合計）急速充電対応2.1Aモデル※1<br>■スマートフォン（i Phone／Android）対応※2<br>■海外・国内両用（AC100～240V）※3<br><br>※1出力値は接続する機器の仕様により異なります。<br>※2充電用USBコードは付属しておりません(機器に付属、または機器指定の充電用コードをご使用ください)。<br>※3海外でご使用の場合は、国や地域に合わせて別途プラグアダプターをお買い求めください。<br><br>【製品仕様】<br>約高さ26×幅42×奥行42mm)<br>約43g,パナソニック(Panasonic) USB出力ACアダプター(オレンジ) QE-AP109-D (QEAP109D)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic) USB出力ACアダプター(オレンジ) QE-AP109-D (QEAP109D),パナソニック(Panasonic) USB出力ACアダプター(オレンジ) QE-AP109-D (QEAP109D)[rn]
14-167664,http://tshop.r10s.jp/dtc/cabinet/20160108a/4902580754433.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日立マクセル MACA-T01BK USB変換ACアダプタ(最大2.1A出力/1ポート/ブラック) (MACAT01BK),　,最大出力2.1Aでスマートフォン/タブレット/モバイルバッテリーを急速充電,日立マクセル MACA-T01BK USB変換ACアダプタ(最大2.1A出力/1ポート/ブラック) (MACAT01BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日立マクセル MACA-T01BK USB変換ACアダプタ(最大2.1A出力/1ポート/ブラック) (MACAT01BK),　。日立マクセル MACA-T01BK USB変換ACアダプタ(最大2.1A出力/1ポート/ブラック) (MACAT01BK)[rn]
14-167665,http://tshop.r10s.jp/dtc/cabinet/20160108a/4902580754471.jpg?fitin=700:700,1816.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日立マクセル MACA-T03WH USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ホワイト) (MACAT03WH),　,USB出力3ポート搭載で、スマートフォンを3台同時充電,日立マクセル MACA-T03WH USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ホワイト) (MACAT03WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日立マクセル MACA-T03WH USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ホワイト) (MACAT03WH),　。日立マクセル MACA-T03WH USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ホワイト) (MACAT03WH)[rn]
14-167666,http://tshop.r10s.jp/dtc/cabinet/20170207n18/4969887837382.jpg?fitin=700:700,1622.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ スイングUSB充電タップ(ブラック) TR-AD3USBBK (TRAD3USBBK),,スマートフォン、タブレットを4台同時充電しながら、ACも使える充電器。海外での電源使用にも便利。ブラック。,サンワサプライ スイングUSB充電タップ(ブラック) TR-AD3USBBK (TRAD3USBBK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ スイングUSB充電タップ(ブラック) TR-AD3USBBK (TRAD3USBBK),サンワサプライ スイングUSB充電タップ(ブラック) TR-AD3USBBK (TRAD3USBBK)[rn]
14-167667,http://tshop.r10s.jp/dtc/cabinet/20150627r/4966307351374.jpg?fitin=700:700,1424.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ヤザワ MCU31A2BK AC/USB変換アダプター(2USB/3.1A/ブラック),　,USBが2個挿せて、2台同時に充電できる！,ヤザワ MCU31A2BK AC/USB変換アダプター(2USB/3.1A/ブラック)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneヤザワ MCU31A2BK AC/USB変換アダプター(2USB/3.1A/ブラック),　。ヤザワ MCU31A2BK AC/USB変換アダプター(2USB/3.1A/ブラック)[rn]
