14-155601,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/4957812580755_ll.jpg?fitin=700:700,6560.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●専用開発の8.5mmドライバーなど、サイズ感を超えた高音質設計のインイヤー型。<br>●装着スタイルが選べる独自の2Wayイヤサポーターなど、最適なフィット感を追求。<br>●ワイヤレス音楽再生が楽しめるBluetoothレシーバー。<br>●Bluetoothレシーバーで出来る操作。<br>【Bluetooth】<br>●バージョン:Ver.4.0<br>●対応プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、aptX&reg;<br>●無線出力:Bluetooth Class2<br>●最大通信距離:10m(障害物が無いとき)<br>【充電池】<br>●内蔵電池:リチウムポリマー電池<br>●充電時間:約2時間<br>●再生可能時間:約5時間 ※ご使用の環境によって異なります。<br>【その他仕様】<br>●型式:密閉ダイナミック型<br>●ドライバー口径:8.5mm<br>●インピーダンス:16Ω<br>●出力音圧レベル:99dB ±3dB<br>●再生周波数帯域:20Hz～40kHz<br>●プラグ:3.5mm L型ステレオミニ<br>●ケーブル長:0.6m<br>●質量:22.5g<br>●付属品:Bluetooth&reg;レシーバー、USB給電ケーブル、イヤピース 4サイズ(XS、S、M、L 各2個)、取扱説明書,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N]：エディオン　楽天市場店,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N][rn]
14-155669,http://tshop.r10s.jp/akibamac/cabinet/05109910/4519581023101.jpg?fitin=700:700,5752.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ART4chヘッドフォンアンプ ACHA4 (ACHSA4),,◆4chヘッドフォンアンプ<br><br>◆全てのチャンネルに独立したボリューム・コントロール<br><br>◆最大20dBのゲイン<br><br>◆全てのチャンネルに1/4フォーン、1/8ミニフォーン端子搭載<br><br>◆1/4フォーン、及び1/8ミニフォーン入力搭載（パラレル接続）<br><br>【製品仕様】<br>■本体サイズ(H×W×D) mm：44.5×107×89mm<br>■本体重量：0.61kg,【送料無料】ART4chヘッドフォンアンプ ACHA4 (ACHSA4)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ART4chヘッドフォンアンプ ACHA4 (ACHSA4),【送料無料】ART4chヘッドフォンアンプ ACHA4 (ACHSA4)[rn]
14-155670,http://tshop.r10s.jp/akibamac/cabinet/05264069/4516110017006.jpg?fitin=700:700,68800.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ORBポータブルヘッドフォンアンプ/数量限定 JADE next Ultimate bi power MMCX-Balanced with VanNuys bag (Black) ※受注生産 (JNUBIPMMCXBVﾌﾞﾗ),,◆ポータブルヘッドフォンアンプ JADE next Ultimate bi powerに専用キャリングバッグが付属した限定モデル<br>・大好評いただいているポータブルヘッドフォンアンプJADE next Ultimate bi powerに、ハンドメイドバッグメーカー『VanNuys』と共同開発した別注キャリングバッグがセットになったスペシャルモデルです。JADE next Ultimate bi power本体2台とプレイヤーを重ねて収納し、スマートに持ち運びながら音楽を愉しむことができます。<br><br>◆VanNuys bag：使い勝手の良いJADE next Ultimate bi power専用設計<br>・JADE next Ultimate bi power本体2台とプレイヤーを重ねて、入力ケーブルやイフォンを差した状態で縦向きに収納することができるキャリングバッグです。 本体両サイド上下にはループがあり、付属のストッパー付きの紐を絞ることによって、収納した端末の振らつきを防止しながら、出し入れしやすい幅に調節できます。また開口部のヘッドストッパーベルトはセパレートタイプベルクロで取り付け位置の微調整が可能となっており、入力ケーブルの干渉を防ぐことができます。 <br><br>◆VanNuys bag：振動や衝撃から内部を守る高い保護性能<br>・表面素材は通常のナイロンの5倍の耐久性を誇るバリスティックナイロンを使用し、強靭で優れた耐摩耗性・耐久性を実現。本体内部素材にはWラッセルの組織特性により、クッション性、通気性、軽量性に優れた特徴を持つ、Wポリメッシュ素材を使用しました。さらに内部底部分には低反発クッション材の底パットを採用することにより、高い保護性能を発揮します。 <br><br>◆VanNuys bag：シーンに合わせて様々な持ち運び方ができる背面仕様<br>・様々な吊り下げに便利な背面上部の○リングと帆布製ストラップが付属。シーンに合わせた持ち運び方ができます。<br><br>◆JADE next Ultimate bi power：贅沢に2台のアンプを使用する「Bi-amp」による優れたサウンド<br>・ボリュームを無くし、パワーアンプとして贅沢に2台のアンプを使用することにより、L/Rの電源分離、電源の余裕度、L/Rチャンネルのクロストークが低減され、クリアかつ非常に力強く躍動感溢れるサウンドを実現。回路のグランドに出力の信号電流が流れないことにより、アンプの帰還ラインの混変調歪の低減と、ヘッドフォン/イヤフォンに流れる電流による電源の変動、揺れが打ち消しあい、変動、揺れのない理想的な電源とみなすことが可能です。それにより、力強く量感溢れる低域と、それに負けることのない中高域の抜けの良さを両立、躍動的で弾けるようなライブ感溢れる音楽を愉しんで頂けます。<br><br>◆JADE next Ultimate bi power：1台につき単4電池2本で高電圧10Vに昇圧する回路を採用<br>・【ハイインピーダンスモード（HiZo）】電源電圧10Vまで昇圧することにより、インピーダンスが300Ωのヘッドフォンでもなんなく駆動することができ、低インピーダンスのイヤフォンも大音量で駆動することができます。通常の単4電池2本に比べ、電源電圧を10Vにすることにより、各部品の電源電圧変動除去比を向上させています。【ノーマルモード（ECO）】ハイインピーダンスモードの余裕を持った駆動に対し、ノーマルモードは低インピーダンスのイヤフォンを適度な音量で長時間楽しめ、電源電圧を下げることにより、電池を長持ちさせるモードになっています。 <br><br>◆JADE next Ultimate bi power：電源の低出力インピーダンス化<br>・電池駆動の弱点である中・低音の駆動能力を向上させるために、電源に1000μFの電解コンデンサを導入し、電源の出力インピーダンスを下げ、高度なパワーレスポンスを実現しました。<br><br>◆JADE next Ultimate bi power：設計コンセプト<br>・手軽に楽しい音を愉しむことが出来るスタイリッシュなハイコストパフォーマンスモデル「JADE next」をリモデルしました。コストを度外視し、回路設計、部品選定を0から行い、音質を徹底的に追及。 付属のケーブルにはマイスタークラフトマンの製作するClear forceを選定。さらに妥協の無い音質のために本体を2台使用するBi-ampとし、Ultimateの名に恥じない、最上の音楽体験を提供する全く新しいポータブルアンプです。<br><br>【製品仕様】<br>■セット内容：VanNuysキャリングバッグ、JADE next Ultimate bi power Black 本体（2台1set）、MMCX用リケーブル（1.2m）、Balanced入力ケーブル（17）<br>■ヘッドフォンアンプ部入出力端子：[アナログ入力]ステレオミニジャック×1、[ヘッドフォン出力]ステレオミニジャック×1（推奨負荷インピーダンス 16～300Ω）<br>■ヘッドフォンアンプ部全高調波歪率：ハイインピーダンスモードで0.05％以下<br>■ヘッドフォンアンプ部定格出力：ハイインピーダンスモードで20mW＋20mW（32Ω負荷）、ノーマルモードで2mW＋2mW（32Ω負荷）<br>■ヘッドフォンアンプ部電源・連続動作時間：単4電池×2（アルカリ電池・充電電池）、ハイインピーダンスモード約3.5時間 （アルカリ電池）、ノーマルモード約9時間 （アルカリ電池）※使用条件によって短くなる場合があります。<br>■ヘッドフォンアンプ部外形寸法・重量：W77mm×D120mm×H19mm、約165g<br>■VanNuys bag素材：表素材：バリスティックナイロン（1050デニール）、内素材：Wポリメッシュ、底パット：低反発クッション材（ピタフォーム）<br>■VanNuys bagセット済み付属品：帆布のバッグ用ストラップ、セパレートタイプぬめ革ストッパー<br>■VanNuys bag外形寸法・重量：W105mm×D80mm×H130mm（開口部までの高さ）、約110g,【送料無料】ORBポータブルヘッドフォンアンプ/数量限定 JADE next Ultimate bi power MMCX-Balanced with VanNuys bag (Black) ※受注生産 (JNUBIPMMCXBVﾌﾞﾗ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ORBポータブルヘッドフォンアンプ/数量限定 JADE next Ultimate bi power MMCX-Balanced with VanNuys bag (Black) ※受注生産 (JNUBIPMMCXBVﾌﾞﾗ),【送料無料】ORBポータブルヘッドフォンアンプ/数量限定 JADE next Ultimate bi power MMCX-Balanced with VanNuys bag (Black) ※受注生産 (JNUBIPMMCXBVﾌﾞﾗ)[rn]
14-155671,http://tshop.r10s.jp/akibamac/cabinet/05264069/4582237535921.jpg?fitin=700:700,100222.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ＡＬＰＨＡＤＥＳＩＧＮＬＡＢＳ（アルファデザインラボ）ヘッドホンアンプ DAC付 STRATOS,,■フォノイコライザー搭載により、LP音源をデジタル録音する際、ご使用のカートリッジによりMM/MCの切り替えが可能です。<br><br>■RecAtt/dB（録音時におけるレベル減衰切り替え）トグルスイッチは-6dB、0dB、6dBの3段階で切り替えができます。<br>※入力ゲインが大きいとClip Signalが赤く点滅します。<br><br>■S/PDIF（Coaxial / Optical）入力は最大24bit/192kHz対応。<br><br>■Optical出力（USB、Coaxial、Opticalからの入力系統）は最大24bit/96kHz対応。DSD再生は非対応。<br>※接続機器、ケーブルによっては24bit/192kHzまでの音源を再生できる場合もあります。<br><br>■3Pinバランスアナログ出力及び4Pinバランスヘッドホン出力は共にフルバランス出力。<br><br>■フロントパネルのインジケーターやデジタルボリューム数値<br>※PCM/DSDの音源サンプリング周波数別に認識し点灯します。<br>※入力切り替え別に点灯します。<br>※デジタルボリュームの数値は、現在再生中の入力信号の数値を表示。<br><br>■二種類の外部電源<br><br>※電源-1： 5V DCのUSBバスパワーによる電源供給。　　<br>※電源-2： 外部AC/DCスイッチングアダプター(15V / 0.8A / 12W)による給電。 (Line、Phono、Optical、Coaxialからの入力時）<br>※ご使用の際は必ず外部AC/DCスイッチングアダプターをご使用下さい。<br><br>■バランスとアンバランス両出力対応の本格的ヘッドホンアンプを搭載<br>※4pinXLR（バランス）出力又は6.3mm標準ステレオ（アンバランス）出力に対応。<br><br>■クラストップの高い質感<br>※ライン出力はRCA、XLRの2系統。24K金メッキ処理、絶縁にテフロン材を使用の自社製RCAソケット「FP-900（G）」、XLRソケット「FT-783M(G)」を使用。<br>※アルミ削り出しのボリュームノブ。<br><br>■パソコンの条件及びドライバーについて<br>MacやLinuxをお使いの場合、ドライバーのインストールは不要。 Windowsの場合、標準ドライバーが必要。<br>パソコンのOSは、Windows 7以上、Mac OS10.7以上を推奨します。<br><br>■リモコン付属<br>リモコンによるワンタッチ操作により本体での操作が不要です。<br><br>■ミュート機能<br>オーディオ出力を素早く無音にできます。<br><br>※プリアンプとして使用する場合、必ずパワーアンプの電源を切ってから本機の電源をON/OFFしてください。<br>※プリアンプとして使用する場合、入力切り替え時に小さなPOPノイズが発生する場合がございます。<br>※パワードモニタースピーカーに接続する場合、必ずスピーカーの電源を切ってから本機の電源をON/OFFしてください。<br><br>【製品仕様】<br>・USB再生サポート: PCM音源 最大24～32bit / 384kHz 　DSD音源2.8 / 5.6 / 11.2MHz対応<br>・USB 録音サポート: 最大24bit / 192kHz<br>・周波数特性： 20Hz～20KHz（±0.5 dB）<br>・SN比：　＞90ｄB(A-WTD)/ライン出力<br>・アナログ出力レベル: 5.0 Vrms<br>・ライン入力レベル: 2 Vrms<br>・ S/PDIF入力: 最大24bit/192KHz<br>・MC/MM入力レベル: MC: 0.4mV / MM : 4.0mV<br>・MC Input Capacitance: 1000 PF - MM Input Capacitance: 100 PF<br>・入力インピーダンス: MC :100 Ω / MM :47K Ω / Line : 47KΩ<br>・ヘッドホンバランス出力レベル（4pin XLR）: 1% THD 1kHz (Max.)<br>400mW(12Ω)、800mW(16Ω)、1200mW(32Ω)、2200mW (56Ω)、700mW (300Ω)、350mW (600Ω)<br>・ヘッドホンアンバランス出力レベル（6.3mm標準ジャック）: 1% THD 1kHz (Max.)<br>1100mW(12Ω)、1400mW(16Ω)、1000mW(32Ω)、820mW (56Ω)、190mW (300Ω)、100mW (600Ω)<br>・電源: Erp step2 compliant、2Wire AC Input Type、Class II、AC/DC Switching Adaptor output DC 15V / 0.8A / 12W<br>・外形寸法（幅×奥行×高さ）: 215 (W) x 180 (D) x 64 (H) mm<br>・質量: 約1330g,【送料無料】ＡＬＰＨＡＤＥＳＩＧＮＬＡＢＳ（アルファデザインラボ）ヘッドホンアンプ DAC付 STRATOS：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ＡＬＰＨＡＤＥＳＩＧＮＬＡＢＳ（アルファデザインラボ）ヘッドホンアンプ DAC付 STRATOS,【送料無料】ＡＬＰＨＡＤＥＳＩＧＮＬＡＢＳ（アルファデザインラボ）ヘッドホンアンプ DAC付 STRATOS[rn]
14-155672,http://tshop.r10s.jp/akibamac/cabinet/05264069/4571408311129.jpg?fitin=700:700,183104.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】NORTHSTARDESIGN【ハイレゾ音源対応】DSD DAC（シルバー） INCANTO-SLV (INCANTOSLV),,◆PCM384kHz/32bitに加え、DSDはAsio方式による11.2MHzまで対応。<br><br>◆ESS Sabre32 DACシリーズES9016を搭載したデジタルセクションは勿論、アナログ・ヘッドフォンアンプセクションにも高品質のパーツを厳選し、利便性とサウンドクオリティ共に欠かすことなく追求した逸品です。<br><br>◆DACチップには「IMPULSO」と同じくESS Sabre32 DACシリーズES9016を使用。ジッターレスでクリアなサウンドを実現しています。,【送料無料】NORTHSTARDESIGN【ハイレゾ音源対応】DSD DAC（シルバー） INCANTO-SLV (INCANTOSLV)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】NORTHSTARDESIGN【ハイレゾ音源対応】DSD DAC（シルバー） INCANTO-SLV (INCANTOSLV),【送料無料】NORTHSTARDESIGN【ハイレゾ音源対応】DSD DAC（シルバー） INCANTO-SLV (INCANTOSLV)[rn]
14-155673,http://tshop.r10s.jp/akibamac/cabinet/05271849/4516110016306.jpg?fitin=700:700,65600.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ORBポータブルヘッドホンアンプ 2セット JADE next Ultimate bi power Custom IEM 2pin-Balanced (Black) JNUBIPCI2PINB (JNUBIPCI2PINBﾌﾞ),,■贅沢に2台のアンプを使用する「Bi-amp」による優れたサウンド<br>ボリュームを無くし、パワーアンプとして贅沢に2台のアンプを使用することにより、L/Rの電源分離、電源の余裕度、L/Rチャンネルのクロストークが低減され、クリアかつ非常に力強く躍動感溢れるサウンドを実現。 回路のグランドに出力の信号電流が流れないことにより、アンプの帰還ラインの混変調歪の低減と、ヘッドフォン/イヤフォンに流れる電流による電源の変動、揺れが打ち消しあい、変動、揺れのない理想的な電源とみなすことが可能です。それにより、力強く量感溢れる低域と、それに負けることのない中高域の抜けの良さを両立、躍動的で弾けるようなライブ感溢れる音楽を愉しんで頂けます。<br><br>■1台につき単4電池2本で高電圧10Vに昇圧する回路を採用<br>【ハイインピーダンスモード（HiZo）】電源電圧10Vまで昇圧することにより、インピーダンスが300Ωのヘッドフォンでもなんなく駆動することができ、低インピーダンスのイヤフォンも大音量で駆動することができます。通常の単4電池2本に比べ、電源電圧を10Vにすることにより、各部品の電源電圧変動除去比を向上させています。【ノーマルモード（ECO）】ハイインピーダンスモードの余裕を持った駆動に対し、ノーマルモードは低インピーダンスのイヤフォンを適度な音量で長時間楽しめ、電源電圧を下げることにより、電池を長持ちさせるモードになっています。 <br><br>■電源の低出力インピーダンス化<br>電池駆動の弱点である中・低音の駆動能力を向上させるために、電源に1000μFの電解コンデンサを導入し、電源の出力インピーダンスを下げ、高度なパワーレスポンスを実現しました。<br><br>■設計コンセプト<br>手軽に楽しい音を愉しむことが出来るスタイリッシュなハイコストパフォーマンスモデル「JADE next」をリモデルしました。コストを度外視し、回路設計、部品選定を0から行い、音質を徹底的に追及。 付属のケーブルにはマイスタークラフトマンの製作するClear forceを選定。さらに妥協の無い音質のために本体を2台使用するBi-ampとし、Ultimateの名に恥じない、最上の音楽体験を提供する全く新しいポータブルアンプです。<br><br>【製品仕様】<br>■セット内容：JADE next Ultimate bi power Black 本体（2台1set）、Custom IEM 2pin用リケーブル（1.2m）、Balanced入力ケーブル（17cm）<br>■ヘッドフォンアンプ部入出力端子：[アナログ入力]ステレオミニジャック×1、[ヘッドフォン出力]ステレオミニジャック×1（推奨負荷インピーダンス 16～300Ω）<br>■ヘッドフォンアンプ部全高調波歪率：ハイインピーダンスモードで0.05％以下<br>■ヘッドフォンアンプ部定格出力：ハイインピーダンスモードで20mW＋20mW（32Ω負荷）、ノーマルモードで2mW＋2mW（32Ω負荷）<br>■ヘッドフォンアンプ部電源・連続動作時間：単4電池×2（アルカリ電池・充電電池）、ハイインピーダンスモード約3.5時間 （アルカリ電池）、ノーマルモード約9時間 （アルカリ電池）※使用条件によって短くなる場合があります。<br>■ヘッドフォンアンプ部外形寸法・重量：W77mm×D120mm×H19mm、約165g,【送料無料】ORBポータブルヘッドホンアンプ 2セット JADE next Ultimate bi power Custom IEM 2pin-Balanced (Black) JNUBIPCI2PINB (JNUBIPCI2PINBﾌﾞ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ORBポータブルヘッドホンアンプ 2セット JADE next Ultimate bi power Custom IEM 2pin-Balanced (Black) JNUBIPCI2PINB (JNUBIPCI2PINBﾌﾞ),【送料無料】ORBポータブルヘッドホンアンプ 2セット JADE next Ultimate bi power Custom IEM 2pin-Balanced (Black) JNUBIPCI2PINB (JNUBIPCI2PINBﾌﾞ)[rn]
14-155674,http://tshop.r10s.jp/akibamac/cabinet/04720173/4953103605183.jpg?fitin=700:700,832.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,エレコムカナル型イヤホン （ホワイト) EHP-CS3540RWH 0.9mコード (EHPCS3540RWH),,コンパクトに収納できるケーブル巻取りタイプ!5段階に長さ調節ができる巻取りタイプのステレオヘッドホン。,エレコムカナル型イヤホン （ホワイト) EHP-CS3540RWH 0.9mコード (EHPCS3540RWH)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカナル型イヤホン （ホワイト) EHP-CS3540RWH 0.9mコード (EHPCS3540RWH),エレコムカナル型イヤホン （ホワイト) EHP-CS3540RWH 0.9mコード (EHPCS3540RWH)[rn]
14-155675,http://tshop.r10s.jp/akibamac/cabinet/04720349/4968929122516.jpg?fitin=700:700,646.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,JBL AC2GY-SK (AKG K321 交換用イヤパッド/グレー/Sサイズ),,,JBL AC2GY-SK (AKG K321 交換用イヤパッド/グレー/Sサイズ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンJBL AC2GY-SK (AKG K321 交換用イヤパッド/グレー/Sサイズ),JBL AC2GY-SK (AKG K321 交換用イヤパッド/グレー/Sサイズ)[rn]
14-155676,http://tshop.r10s.jp/akibamac/cabinet/04674095/4953103282872.jpg?fitin=700:700,1144.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,エレコムカナル型イヤホン（グリーン） EHP-CB100AGN (EHPCB100AGN),,φ8.0mmの外磁型ダイナミックドライバー“ELECOM Torus External Magnet Driver（イーテムドライバー）”を採用し、バランスの良い高音質を再現するステレオヘッドホン“BLACK BLACK BLACK”です。<br> <br>外磁型磁気回路によるφ6.0mmの大型ネオジムマグネットを採用することで、ダイナミックでキレの良い低音を実現しています。<br> <br>チタンコートされた厚さわずか7.0ミクロンのPETフィルムによる高剛性振動板を採用することにより、高域の再現性と解像度を高めています。<br> <br>振動板の表面に30本のリブを設け、振動膜の変形、分割振動、ローリングなどの異常振動を防止します。これにより歪みの少ないリニアな出力特性を実現しています。<br> <br>軽量なCCAWボイスコイルを採用することにより、振動のレスポンスを向上させ、よりワイドレンジでクリアな音質を実現します。<br> <br>チャンバー内の音がさまざまな方向に拡散し定在波の発生を低減するよう、リアハウジングをすり鉢形状にしています。<br> <br>遮音性が高く、耳にしっかりフィットする「耳栓タイプ」で、音漏れを低減するうえ、周囲の雑音に影響されず安心して使用可能です。<br> <br>イヤーキャップはフィット感が選べるようにS・M・Lサイズが付属しています<br> <br>奥行2段階で調整可能な“デプスフィットイヤーキャップ”を採用し、密閉性を高め低音表現を向上します。<br> <br>イヤーキャップは内外の硬度を変えることで、音質向上とフィット感を両立させています。 <br> <br>絡みにくく耐性に優れたエラストマー素材のコードを採用しています。また、芯線の中にナイロン線を入れることで強度を上げています。<br> <br>使用時の長さ調整と、持ち運び時のケーブルの収納に便利なコードキーパーが付属しています。<br> <br>コード長は、プレーヤーをカバンに入れていてもゆったり接続できる1.2mです。<br> <br>コンパクトに接続できる金メッキ「L型プラグ」を採用しています。<br> <br>コードには収納時のヘッドホンのぶらつきやからまりを防ぐスライダーが付いています。<br> <br>,エレコムカナル型イヤホン（グリーン） EHP-CB100AGN (EHPCB100AGN)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカナル型イヤホン（グリーン） EHP-CB100AGN (EHPCB100AGN),エレコムカナル型イヤホン（グリーン） EHP-CB100AGN (EHPCB100AGN)[rn]
14-155677,http://tshop.r10s.jp/akibamac/cabinet/05109910/7350071380307.jpg?fitin=700:700,7837.6000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ＳＵＤＩＯ［マイク付］ カナル型イヤホン （ホワイト) VASAWHITE,,◆幅広い周波数特性により、あらゆるジャンルの音楽ディテールを余すことなく再生します。<br><br>◆ハウジングやリモコン部にゴールドパーツを採用し、デザイン性とファッション性にも優れたイヤフォンです。<br><br>◆ドライバーユニットは新規に開発した10.2mmサイズのダイナミック型ドライバーを搭載。EDMや大編成のオーケストラ等、音楽情報量の多い楽曲にお勧めです。<br><br>◆ケーブルのリモコンにはマイクが内蔵されているので、ヘッドセットとしての使用が可能です。<br>※国内向けはiOS対応品のみ<br><br>◆絡みにくいフラットケーブルを採用。またコードクリップも付属されています。<br><br>◆キャリーケースには本革を採用し、使い込むほど風合いを増します。<br><br>【製品仕様】<br>■本体重量：23g（本体のみ）<br>■形式：密閉ダイナミック型<br>■感度：113dB<br>■再生周波数帯域：18Hz-23kHz,【送料無料】ＳＵＤＩＯ［マイク付］ カナル型イヤホン （ホワイト) VASAWHITE：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ＳＵＤＩＯ［マイク付］ カナル型イヤホン （ホワイト) VASAWHITE,【送料無料】ＳＵＤＩＯ［マイク付］ カナル型イヤホン （ホワイト) VASAWHITE[rn]
14-155678,http://tshop.r10s.jp/akibamac/cabinet/04659382/4958892017438.jpg?fitin=700:700,7408.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】DYNAMICMOTION密閉型インナーイヤーヘッドホン(ホワイト/シルバー) DM008W,,オリジナルのPowerDynamicDriverを搭載。ユニット口径が8φながら、ダイアフラム、マグネットなどを独自の取り付け方法で行い、口径が10φのユニットと同等のパワーやクオリティを実現しました。,【送料無料】DYNAMICMOTION密閉型インナーイヤーヘッドホン(ホワイト/シルバー) DM008W：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】DYNAMICMOTION密閉型インナーイヤーヘッドホン(ホワイト/シルバー) DM008W,【送料無料】DYNAMICMOTION密閉型インナーイヤーヘッドホン(ホワイト/シルバー) DM008W[rn]
