38-9863,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs06/trs2597420.jpg?fitin=700:700,460.0000,,花・ガーデン・DIY > DIY・工具 > その他,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載,<b>メーカー／田中工業</b><br><br>【特長】<br>●溝につまったゴミの除去、モルタル・セメントの混ぜ合わせ作業に最適です。<br><br>【仕様】<br>●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165<br><br>【材質／仕上】<br>●頭部:スチール●柄:天然木<br><br>【質量】　300G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1699　ページ■商品コード：trs2597420　●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165,田中　木柄スコップ　４７０ｍｍ　JUNO3：工具箱　楽天市場店,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載。田中　木柄スコップ　４７０ｍｍ　JUNO3[rn]
38-9922,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs28/trs4454171.jpg?fitin=700:700,726.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　２５ｍｍ×５０ｍｍ　TGCP255,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●ガラス、鏡の頑固な鱗状痕や水アカ汚れを除去します。●ダイヤの威力で抜群の仕上がりです。<br><br>【用途】<br>●一般建物のガラス・鏡の汚れ除去に。<br><br>【仕様】<br>●色:ブルー●縦(mm):50●横(mm):25●厚み(mm):25<br><br>【材質／仕上】<br>●砥材:ダイヤ砥粒●スポンジ:ウレタン<br><br><font color=red>【注意】<br>●作業する前にほこり、小石等をきれいに洗い流してください。●対象表面を水洗いし本品を水で濡らしながら使用してください。</font><br><br>【質量】　25G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1809　ページ■商品コード：trs4454171　●色:ブルー●縦(mm):50●横(mm):25●厚み(mm):25,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　２５ｍｍ&times;５０ｍｍ　TGCP255：工具箱　楽天市場店,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　２５ｍｍ&times;５０ｍｍ　TGCP255,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　２５ｍｍ&times;５０ｍｍ　TGCP255[rn]
38-9923,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs12/trs3367771.jpg?fitin=700:700,173.6000,,花・ガーデン・DIY > DIY・工具 > その他,キクロン　ナイロンたわし　H710,【業務用】 オレンジブック2017掲載,<b>メーカー／キクロン（株）</b><br><br>【特長】<br>●2タイプの細かな研磨粒子をトリプルウェイ製法で付着させた、研磨力・耐久性に優れた不織布です。●繊維をよく絡ませ、接着樹脂を工夫することにより、繊維のはく離を抑えています。●食べ物にはないカラーを採用し、万がーちぎれても発見しやすくしている、異物混入対策型ナイロン不織布です。<br><br>【仕様】<br>●色:ブルー●縦(mm):230●横(mm):140●厚み(mm):7<br><br>【材質／仕上】<br>●ナイロン不織布（研磨粒子付）<br><br>【質量】　17G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1798　ページ■商品コード：trs3367771　●色:ブルー●縦(mm):230●横(mm):140●厚み(mm):7,キクロン　ナイロンたわし　H710：工具箱　楽天市場店,キクロン　ナイロンたわし　H710,【業務用】 オレンジブック2017掲載。キクロン　ナイロンたわし　H710[rn]
38-9924,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs42/trs7643781.jpg?fitin=700:700,124.8000,,花・ガーデン・DIY > DIY・工具 > その他,ａｉｓｅｎ　キッチンクリーナーソフト　Ｏｒ　KF111OR,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）アイセン</b><br><br>【特長】<br>●水切れ・泡切れがよく、衛生的な目の粗いウレタンと傷が付きにくくソフトに洗える特殊加工のナイロン不織布、洗剤含みのよいスポンジを貼り合わせています。●持ちやすく、隅々まで洗える形状です。<br><br>【用途】<br>●食器・調理器具・フッ素樹脂加工品洗浄用。●キズをつけずにしっかりと洗いたい方に。<br><br>【仕様】<br>●色:オレンジ●縦(mm):105●横(mm):80●厚み(mm):35<br><br>【材質／仕上】<br>●ナイロン不織布（特殊粒子加工）●ポリウレタンフォーム<br><br>【質量】　8<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1805　ページ■商品コード：trs7643781　●色:オレンジ●縦(mm):105●横(mm):80●厚み(mm):35,ａｉｓｅｎ　キッチンクリーナーソフト　Ｏｒ　KF111OR：工具箱　楽天市場店,ａｉｓｅｎ　キッチンクリーナーソフト　Ｏｒ　KF111OR,【業務用】 オレンジブック2017掲載。ａｉｓｅｎ　キッチンクリーナーソフト　Ｏｒ　KF111OR[rn]
38-9925,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs42/trs7643721.jpg?fitin=700:700,243.2000,,花・ガーデン・DIY > DIY・工具 > その他,ａｉｓｅｎ　ポット・ボトル洗い　KA252,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）アイセン</b><br><br>【特長】<br>●ウレタンをはさんでいるので洗いやすく、また水切れがよく丈夫なナイロン不織布を使用してるので、衛生的です。●柄付きなのでポットやボトルなどの深い容器でもラクラク洗えます。<br><br>【用途】<br>●ボトルやポットの洗浄に。<br><br>【仕様】<br>●色:ホワイト／グリーン●縦(mm):375●横(mm):50●厚み(mm):45<br><br>【材質／仕上】<br>●本体：ポリプロピレン(PP)●頭：ナイロン不織布、ポリウレタンフォーム<br><br>【質量】　25<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 1812　ページ■商品コード：trs7643721　●色:ホワイト／グリーン●縦(mm):375●横(mm):50●厚み(mm):45,ａｉｓｅｎ　ポット・ボトル洗い　KA252：工具箱　楽天市場店,ａｉｓｅｎ　ポット・ボトル洗い　KA252,【業務用】 オレンジブック2017掲載。ａｉｓｅｎ　ポット・ボトル洗い　KA252[rn]
38-9926,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs21/trs3994171.jpg?fitin=700:700,268.0000,,花・ガーデン・DIY > DIY・工具 > その他,コンドル　（たわし）メラミンスポンジＬ　FU491000XMB,【業務用】 オレンジブック2017掲載,<b>メーカー／山崎産業（株）</b><br><br>【特長】<br>●水拭きだけでしつこい汚れを根こそぎ除去します。●水アカがこびり付いた洗面台の洗浄に最適です。<br><br>【用途】<br>●水アカがこびりついた洗面台の洗浄。<br><br>【仕様】<br>●色:ホワイト●縦(mm):100●横(mm):300●厚み(mm):40<br><br>【材質／仕上】<br>●メラミンフォーム<br><br>【質量】　15G<br><br>【原産国】　ベトナム<br><br>【2017　オレンジブック掲載】　5 1808　ページ■商品コード：trs3994171　●色:ホワイト●縦(mm):100●横(mm):300●厚み(mm):40,コンドル　（たわし）メラミンスポンジＬ　FU491000XMB：工具箱　楽天市場店,コンドル　（たわし）メラミンスポンジＬ　FU491000XMB,【業務用】 オレンジブック2017掲載。コンドル　（たわし）メラミンスポンジＬ　FU491000XMB[rn]
38-9927,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,2653.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　５０ｍｍ×１００ｍｍ　TGCP5010,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●ガラス、鏡の頑固な鱗状痕や水アカ汚れを除去します。●ダイヤの威力で抜群の仕上がりです。<br><br>【用途】<br>●一般建物のガラス・鏡の汚れ除去に。<br><br>【仕様】<br>●色:ブルー●縦(mm):100●横(mm):50●厚み(mm):25<br><br>【材質／仕上】<br>●砥材:ダイヤ砥粒●スポンジ:ウレタン<br><br><font color=red>【注意】<br>●作業する前にほこり、小石等をきれいに洗い流してください。●対象表面を水洗いし本品を水で濡らしながら使用してください。</font><br><br>【質量】　100G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1809　ページ■商品コード：trs4454189　●色:ブルー●縦(mm):100●横(mm):50●厚み(mm):25,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　５０ｍｍ&times;１００ｍｍ　TGCP5010：工具箱　楽天市場店,ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　５０ｍｍ&times;１００ｍｍ　TGCP5010,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ガラス・鏡クリーナーパッド　５０ｍｍ&times;１００ｍｍ　TGCP5010[rn]
38-9928,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8188900.jpg?fitin=700:700,1182.4000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ハンドスコップ　５６７５　ピンク　56751,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●軽量カラースコップです。<br><br>【用途】<br>●粉末や氷をすくうスコップとして最適です。<br><br>【仕様】<br>●色:ピンク●縦×横×厚み(mm):350×110×77●耐熱温度：100℃<br><br>【材質／仕上】<br>●ポリプロピレン（PP)<br><br>【質量】　150G<br><br>【原産国】　デンマーク<br><br>【2017　オレンジブック掲載】　5 1779　ページ■商品コード：trs8188900　●色:ピンク●縦×横×厚み(mm):350×110×77●耐熱温度：100℃,Ｖｉｋａｎ　ハンドスコップ　５６７５　ピンク　56751：工具箱　楽天市場店,Ｖｉｋａｎ　ハンドスコップ　５６７５　ピンク　56751,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ハンドスコップ　５６７５　ピンク　56751[rn]
38-9929,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs34/trs4805917.jpg?fitin=700:700,851.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　パイプブラシ　４０ｍｍ　ＨＡＣＣＰ対応　ホワイト　TPBMW,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●カラーによる区域管理などができるＨＡＣＣＰに対応したブラシです。●配管や器材の奥の洗浄に最適です。●毛は抜けにくく熱に強いため、衛生管理が必要な場所での使用に適しています。<br><br>【用途】<br>●衛生管理が必要な場所での清掃に。●使用区域管理をおこなう工場や施設などに。<br><br>【仕様】<br>●色:ホワイト●縦(mm):600●横(mm):40●厚み(mm):40●線径:0.25mm●耐熱温度:120℃<br><br>【材質／仕上】<br>●本体:ステンレス●毛：ポリブチレンテレフタレート(PBT）<br><br>【質量】　89G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1775　ページ■商品コード：trs4805917　●色:ホワイト●縦(mm):600●横(mm):40●厚み(mm):40●線径:0.25mm●耐熱温度:120℃,ＴＲＵＳＣＯ　パイプブラシ　４０ｍｍ　ＨＡＣＣＰ対応　ホワイト　TPBMW：工具箱　楽天市場店,ＴＲＵＳＣＯ　パイプブラシ　４０ｍｍ　ＨＡＣＣＰ対応　ホワイト　TPBMW,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　パイプブラシ　４０ｍｍ　ＨＡＣＣＰ対応　ホワイト　TPBMW[rn]
38-9930,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4969260.jpg?fitin=700:700,1321.6000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　パイプクリーナー　５３７９　ブルー　53793,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●あらゆる内径に対応したロッド付のパイプクリーナーです。<br><br>【用途】<br>●手の届かない配管や器材の奥の洗浄に。<br><br>【仕様】<br>●色:ブルー●縦(mm):500●横(mm):50●耐熱温度:121℃●毛質:ハード●線径:0.35mm<br><br>【材質／仕上】<br>●芯部:ステンレス●フィラメント:ポリエステル●グリップ:ポリプロピレン(PP)<br><br><font color=red>【注意】<br>●ブラシの毛を機械や道具類に挟まないよう注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　82G<br><br>【2017　オレンジブック掲載】　5 1777ページ■商品コード：trs4969260　●色:ブルー●縦(mm):500●横(mm):50●耐熱温度:121℃●毛質:ハード●線径:0.35mm,Ｖｉｋａｎ　パイプクリーナー　５３７９　ブルー　53793：工具箱　楽天市場店,Ｖｉｋａｎ　パイプクリーナー　５３７９　ブルー　53793,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　パイプクリーナー　５３７９　ブルー　53793[rn]
38-9931,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8191582.jpg?fitin=700:700,625.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　小径パイプブラシ　３．５ｍｍ　ＨＡＣＣＰ対応　グリーン　TMPB3.5GN,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●ノズルなど、細い穴の清掃に便利なブラシです。●カラーによる区域管理などができるＨＡＣＣＰに対応したブラシです。●毛は抜けにくく熱に強いため、衛生管理が必要な場所での使用に適しています。<br><br>【用途】<br>●衛生管理が必要な場所での清掃に。●使用区域管理をおこなう工場や施設などに。<br><br>【仕様】<br>●色:グリーン●縦(mm):120●横(mm):3.5●厚み(mm):3.5●線径:0.1mm●耐熱温度:120℃<br><br>【材質／仕上】<br>●本体:ステンレス●毛：ポリブチレンテレフタレート(PBT）<br><br>【質量】　1.4G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1776　ページ■商品コード：trs8191582　●色:グリーン●縦(mm):120●横(mm):3.5●厚み(mm):3.5●線径:0.1mm●耐熱温度:120℃,ＴＲＵＳＣＯ　小径パイプブラシ　３．５ｍｍ　ＨＡＣＣＰ対応　グリーン　TMPB3.5GN：工具箱　楽天市場店,ＴＲＵＳＣＯ　小径パイプブラシ　３．５ｍｍ　ＨＡＣＣＰ対応　グリーン　TMPB3.5GN,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　小径パイプブラシ　３．５ｍｍ　ＨＡＣＣＰ対応　グリーン　TMPB3.5GN[rn]
38-9932,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8188909.jpg?fitin=700:700,4103.2000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ハンドル　２９６０　グリーン　29602,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●握りやすい形状のエルゴノミックデザインにより、長時間の使用でも疲れにくい設計となっております。●破損しにくく、汚れが落ちやすく、衛生的に保管できます。<br><br>【仕様】<br>●色:グリーン●長さ(mm):1300●外径(mm)：46●耐熱温度：100℃<br><br>【材質／仕上】<br>●ポリプロピレン（PP)<br><br>【質量】　415G<br><br>【原産国】　デンマーク<br><br>【2017　オレンジブック掲載】　5 1763　ページ■商品コード：trs8188909　●色:グリーン●長さ(mm):1300●外径(mm)：46●耐熱温度：100℃,Ｖｉｋａｎ　ハンドル　２９６０　グリーン　29602：工具箱　楽天市場店,Ｖｉｋａｎ　ハンドル　２９６０　グリーン　29602,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ハンドル　２９６０　グリーン　29602[rn]
38-9933,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966970.jpg?fitin=700:700,3060.0000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ハンドル　２９３３　ブルー　29333,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●Vikan社の全ての商品にジョイントします。●握りやすい形状のエルゴノミックデザインにより、長時間の使用でも疲れにくい設計となっています。●破損しにくく、汚れが落ちやすく、衛生的に保管できます。<br><br>【仕様】<br>●色:ブルー●長さ(mm):1000●外径(mm):32●耐熱温度:100℃<br><br>【材質／仕上】<br>●アルミニウム<br><br><font color=red>【注意】<br>●塩素および酸性の溶液の使用する場所で使用する際は注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　250G<br><br>【2017　オレンジブック掲載】　5 1763ページ■商品コード：trs4966970　●色:ブルー●長さ(mm):1000●外径(mm):32●耐熱温度:100℃,Ｖｉｋａｎ　ハンドル　２９３３　ブルー　29333：工具箱　楽天市場店,Ｖｉｋａｎ　ハンドル　２９３３　ブルー　29333,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ハンドル　２９３３　ブルー　29333[rn]
38-9934,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4969219.jpg?fitin=700:700,1252.0000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　パイプクリーナー　５３７８　ブルー　53783,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●あらゆる内径に対応したロッド付のパイプクリーナーです。<br><br>【用途】<br>●手の届かない配管や器材の奥の洗浄に。<br><br>【仕様】<br>●色:ブルー●縦(mm):500●横(mm):40●耐熱温度:121℃●毛質:ハード●線径:0.35mm<br><br>【材質／仕上】<br>●芯部:ステンレス●フィラメント:ポリエステル●グリップ:ポリプロピレン(PP)<br><br><font color=red>【注意】<br>●ブラシの毛を機械や道具類に挟まないよう注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　78G<br><br>【2017　オレンジブック掲載】　5 1777ページ■商品コード：trs4969219　●色:ブルー●縦(mm):500●横(mm):40●耐熱温度:121℃●毛質:ハード●線径:0.35mm,Ｖｉｋａｎ　パイプクリーナー　５３７８　ブルー　53783：工具箱　楽天市場店,Ｖｉｋａｎ　パイプクリーナー　５３７８　ブルー　53783,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　パイプクリーナー　５３７８　ブルー　53783[rn]
38-9935,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4970322.jpg?fitin=700:700,5494.4000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　デッキブラシ　７０６０　ブルー　70603,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●大型タイプのデッキブラシです。●Vikan社の全てのハンドルとジョイントできます。（ハンドル別売です）<br><br>【用途】<br>●広いフロアのしつこい汚れの洗浄に。<br><br>【仕様】<br>●色:ブルー●幅(mm):300●毛丈(mm):47●耐熱温度:121℃●毛質:ハード●線径:0.50mm<br><br>【材質／仕上】<br>●ボディー部:ポリプロピレン（PP)●フィラメント:ポリエステル<br><br><font color=red>【注意】<br>●ブラシの毛を機械や道具類に挟まないよう注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　535G<br><br>【2017　オレンジブック掲載】　5 1764ページ■商品コード：trs4970322　●色:ブルー●幅(mm):300●毛丈(mm):47●耐熱温度:121℃●毛質:ハード●線径:0.50mm,Ｖｉｋａｎ　デッキブラシ　７０６０　ブルー　70603：工具箱　楽天市場店,Ｖｉｋａｎ　デッキブラシ　７０６０　ブルー　70603,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　デッキブラシ　７０６０　ブルー　70603[rn]
38-9936,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4969022.jpg?fitin=700:700,1391.2000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　パイプクリーナー　５３７０　レッド　53704,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●あらゆる内径に対応したロッド付のパイプクリーナーです。<br><br>【用途】<br>●手の届かない配管や器材の奥の洗浄に。<br><br>【仕様】<br>●色:レッド●縦(mm):500●横(mm):60●耐熱温度:121℃●毛質:ハード●線径:0.35mm<br><br>【材質／仕上】<br>●芯部:ステンレス●フィラメント:ポリエステル●グリップ:ポリプロピレン(PP)<br><br><font color=red>【注意】<br>●ブラシの毛を機械や道具類に挟まないよう注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　92G<br><br>【2017　オレンジブック掲載】　5 1777ページ■商品コード：trs4969022　●色:レッド●縦(mm):500●横(mm):60●耐熱温度:121℃●毛質:ハード●線径:0.35mm,Ｖｉｋａｎ　パイプクリーナー　５３７０　レッド　53704：工具箱　楽天市場店,Ｖｉｋａｎ　パイプクリーナー　５３７０　レッド　53704,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　パイプクリーナー　５３７０　レッド　53704[rn]
38-9937,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4969839.jpg?fitin=700:700,3895.2000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ハイジーンバケット　５６８６　イエロー　56866,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●計量目盛付（1Lごと）持ち運びやすいデザインのバケツです。●耐久性、衛生面にも優れています。<br><br>【用途】<br>●食品の移動、清掃用具として。<br><br>【仕様】<br>●容量(L):12●高さ(mm):325●色:イエロー●奥行(mm):312●幅(mm):318●耐熱温度:100℃<br><br>【材質／仕上】<br>●本体:ポリプロピレン(PP)●ハンドル:ステンレス<br><br><font color=red>【注意】<br>●高温により変形の恐れがあるため、火気の近くで使用しないでください。●耐熱温度を守って使用してください。</font><br><br>【質量】　970G<br><br>【原産国】　デンマーク<br><br>【2017　オレンジブック掲載】　5 1780　ページ■商品コード：trs4969839　●容量(L):12●高さ(mm):325●色:イエロー●奥行(mm):312●幅(mm):318●耐熱温度:100℃,Ｖｉｋａｎ　ハイジーンバケット　５６８６　イエロー　56866：工具箱　楽天市場店,Ｖｉｋａｎ　ハイジーンバケット　５６８６　イエロー　56866,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ハイジーンバケット　５６８６　イエロー　56866[rn]
38-9938,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs45/trs7961545.jpg?fitin=700:700,912.0000,,花・ガーデン・DIY > DIY・工具 > その他,バーテック　バーキュート衛生管理用ほうきスペア　ソフト青１　62601201,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）バーテック</b><br><br>【特長】<br>●毛は器具及び容器包装規格試験（合成樹脂）に適合しています。●用途に合わせてはハードとソフトの2種類を用意しています。●5色展開によりゾーン分けに対応しています。●用途に合わせてはハードとソフトの2種類を用意しています。●耐熱温度は120℃です。●5色展開によりゾーン分けに対応しています。●軽くて使いやすいほうきです。●毛は器具及び容器包装規格試験（合成樹脂）に適合しています。●金属部は錆に強いステンレスを採用しています。<br><br>【仕様】<br>●色:青●幅(mm):300●長さ(mm):*●タイプ:ソフト●耐熱温度：120℃<br><br>【質量】　120G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1761　ページ■商品コード：trs7961545　●色:青●幅(mm):300●長さ(mm):*●タイプ:ソフト●耐熱温度：120℃,バーテック　バーキュート衛生管理用ほうきスペア　ソフト青１　62601201：工具箱　楽天市場店,バーテック　バーキュート衛生管理用ほうきスペア　ソフト青１　62601201,【業務用】 オレンジブック2017掲載。バーテック　バーキュート衛生管理用ほうきスペア　ソフト青１　62601201[rn]
38-9939,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4967097.jpg?fitin=700:700,3477.6000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ハンドル　２９３５　レッド　29354,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●Vikan社の全ての商品にジョイントします。●握りやすい形状のエルゴノミックデザインにより、長時間の使用でも疲れにくい設計となっています。●破損しにくく、汚れが落ちやすく、衛生的に保管できます。<br><br>【仕様】<br>●色:レッド●長さ(mm):1300●外径(mm):42●耐熱温度:100℃<br><br>【材質／仕上】<br>●アルミニウム<br><br><font color=red>【注意】<br>●塩素および酸性の溶液の使用する場所で使用する際は注意してください。</font><br><br>【原産国】　デンマーク<br><br>【質量】　500G<br><br>【2017　オレンジブック掲載】　5 1763ページ■商品コード：trs4967097　●色:レッド●長さ(mm):1300●外径(mm):42●耐熱温度:100℃,Ｖｉｋａｎ　ハンドル　２９３５　レッド　29354：工具箱　楽天市場店,Ｖｉｋａｎ　ハンドル　２９３５　レッド　29354,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ハンドル　２９３５　レッド　29354[rn]
38-9940,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,851.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　パイプブラシ　６０ｍｍ　ＨＡＣＣＰ対応　ブルー　TPBLB,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●カラーによる区域管理などができるＨＡＣＣＰに対応したブラシです。●配管や器材の奥の洗浄に最適です。●毛は抜けにくく熱に強いため、衛生管理が必要な場所での使用に適しています。<br><br>【用途】<br>●衛生管理が必要な場所での清掃に。●使用区域管理をおこなう工場や施設などに。<br><br>【仕様】<br>●色:ブルー●縦(mm):600●横(mm):60●厚み(mm):60●線径:0.25mm●耐熱温度:120℃<br><br>【材質／仕上】<br>●本体:ステンレス●毛：ポリブチレンテレフタレート(PBT）<br><br>【質量】　95G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1775　ページ■商品コード：trs4805852　●色:ブルー●縦(mm):600●横(mm):60●厚み(mm):60●線径:0.25mm●耐熱温度:120℃,ＴＲＵＳＣＯ　パイプブラシ　６０ｍｍ　ＨＡＣＣＰ対応　ブルー　TPBLB：工具箱　楽天市場店,ＴＲＵＳＣＯ　パイプブラシ　６０ｍｍ　ＨＡＣＣＰ対応　ブルー　TPBLB,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　パイプブラシ　６０ｍｍ　ＨＡＣＣＰ対応　ブルー　TPBLB[rn]
38-9941,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs45/trs7955707.jpg?fitin=700:700,536.8000,,花・ガーデン・DIY > DIY・工具 > その他,ミツギロン　伸縮式排水ホース・１ｍ　HS27,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ミツギロン</b><br><br>【特長】<br>●各メーカーのΦ32、Φ34mmの家庭用洗濯機排水ホースに取り付けできます。●ジャバラホースで長さが調節できます。<br><br>【仕様】<br>●色:ホワイト●直径(mm):34●長さ(m):0.4～1.1<br><br>【材質／仕上】<br>●ポリプロピレン●ポリエチレン<br><br><font color=red>【注意】<br>●洗濯機本体への取り付けはできません。●洗濯機パン等の排水金具接続用ではありません。</font><br><br>【質量】　148G<br><br>【原産国】　韓国<br><br>【2017　オレンジブック掲載】　5 1661　ページ■商品コード：trs7955707　●色:ホワイト●直径(mm):34●長さ(m):0.4～1.1,ミツギロン　伸縮式排水ホース・１ｍ　HS27：工具箱　楽天市場店,ミツギロン　伸縮式排水ホース・１ｍ　HS27,【業務用】 オレンジブック2017掲載。ミツギロン　伸縮式排水ホース・１ｍ　HS27[rn]
