20-164001,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887849118_ll.jpg?fitin=700:700,274.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN],,□商品説明<br>●ケーブルに巻き付け、束ねることが可能です。<br>●ハサミやカッターナイフで必要な長さに簡単に切ることができます。<br>●スパイラル状になっているため、ケーブル両端を必要な位置に出しておけます。<br>□商品仕様<br>●カラー：ブラック<br>●サイズ：W6×D6×H2000mm<br>●重量：26g<br>●材質：ポリエチレン<br>●長さ：2m<br>●ケーブル収納数：1本<br>※ケーブル収容数は、直径5～6mmのLAN（UTP）ケーブルを収容した場合の目安です。<br>●結束径：最大50mm<br>●直径：外径/6mm、内径/4mm,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN]：エディオン　楽天市場店,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN],サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN][rn]
20-164083,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4969887837740_ll.jpg?fitin=700:700,497.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ 電源コード(2P・ストレートコネクタ・2m) KB-DM2S-2 [KBDM2S2],,□商品説明<br>●トラッキング火災予防絶縁キャップが付いた安全型電源コードです。<br>●各社ノートパソコン、デジカメ、ハードディスクなどのACアダプタ用電源コードとしてご使用になれます。<br>□商品仕様<br>●対応機種:ACインレット(メガネ型コネクタ)を持つ機器のACアダプタ<br>●定格容量:125V・7A(最大700Wまで使用可能)<br>●プラグ仕様:ACインレット(メガネ型・ストレートコネクタ)・2Pオス(絶縁キャップ付き)<br>●電源コード長:約2m(VCTFK 二重被覆コード),サンワサプライ 電源コード(2P・ストレートコネクタ・2m) KB-DM2S-2 [KBDM2S2]：エディオン　楽天市場店,サンワサプライ 電源コード(2P・ストレートコネクタ・2m) KB-DM2S-2 [KBDM2S2],サンワサプライ 電源コード(2P・ストレートコネクタ・2m) KB-DM2S-2 [KBDM2S2][rn]
20-164084,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4969887848388_ll.jpg?fitin=700:700,994.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ キーボード延長ケーブル(2m) KB-KYE2K [KBKYE2K],,●各社Windows搭載(DOS/V)パソコンのPS/2キーボード(ミニDIN6pin)のケーブルを延長するケーブルです。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン(コンタクト)を使用しています。(メスコネクタのみ)<br>●インテル社とマイクロソフト社が共同で作成したパソコンの規格に基づくPC99ケーブルです。パソコンと周辺機器を正しく接続するためにコネクタが色分けされています。<br>●RoHS指令に対応した製品です。<br>●カラー:ライトグレー・パープル(コネクタ)<br>●ケーブル長:2m<br>●コネクタ形状:ミニDIN6pinオス-ミニDIN6pinメス<br>●ケーブル直径:5mm<br>●結線:ストレート全結線<br>●対応機種:＜パソコン＞ 各社Windows搭載(DOS/V)パソコン、NECPC98-NXシリーズ ※ミニDIN6pinキーボードポートを持つ機種。<br>＜キーボード＞ ミニDIN6pinタイプのPS/2キーボード,サンワサプライ キーボード延長ケーブル(2m) KB-KYE2K [KBKYE2K]：エディオン　楽天市場店,サンワサプライ キーボード延長ケーブル(2m) KB-KYE2K [KBKYE2K],サンワサプライ キーボード延長ケーブル(2m) KB-KYE2K [KBKYE2K][rn]
20-164085,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887843635_ll.jpg?fitin=700:700,15972.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ RS-232Cケーブル（25pin/モデム・TA・切替器・15m） KRS-005-15N [KRS00515N],,□商品説明<br>●Windows搭載（DOS/V）パソコンとモデム・TAなどの周辺機器（DCE）または、切替器（SW-CP21Rなど）を接続するケーブルです。（全ピン結線仕様）<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●メタル処理を施してあり、外部ノイズに強く、電波障害（EMI）対策にも万全なFCC対策品です。ケーブルシェルの取り外し可能で内部結線仕様の変更をすることができます。<br>※セントロニクスコネクタは、メタルシールドコネクタです。<br>●米国MIL規格に準拠の切削ピンを使用する事により、接点ノイズをシャットアウトします。もちろんサビや経年変化による信号劣化などにも強い金メッキ処理を施しています。<br>●RoHS指令に対応した製品です。<br>●簡素化した簡易包装パッケージで、使用後のごみも減らせて開梱作業も簡単です。<br>＜ご注意＞<br>※ターミナルアダプタ（TA）との接続にはKRS-101-07K/101K/101K2が対応します。（TAとの接続には2m以下のケーブルをご使用ください）<br>□商品仕様<br>●ケーブル長：15m<br>●コネクタ形状：<br>D-sub25pinオスミリネジ（M2.6）-<br>D-sub25pinオスミリネジ（M2.6）<br>●ケーブル直径：9.8mm<br>●ケーブル規格：UL2464<br>●結線：ストレート全結線,【送料無料】サンワサプライ RS-232Cケーブル（25pin/モデム・TA・切替器・15m） KRS-005-15N [KRS00515N]：エディオン　楽天市場店,【送料無料】サンワサプライ RS-232Cケーブル（25pin/モデム・TA・切替器・15m） KRS-005-15N [KRS00515N],【送料無料】サンワサプライ RS-232Cケーブル（25pin/モデム・TA・切替器・15m） KRS-005-15N [KRS00515N][rn]
20-164086,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887843727_ll.jpg?fitin=700:700,10108.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-403XF5N [KRS403XF5N],,□商品説明<br>●Windows搭載（DOS/V）パソコン（D-sub9pin）などの本体同士を接続し、データ転送を行うケーブルです。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●メタル処理を施してあり、外部ノイズに強く、電波障害（EMI）対策にも万全なFCC対策品です。ケーブルシェルの取り外し可能で内部結線仕様の変更をすることができます。<br>※セントロニクスコネクタは、メタルシールドコネクタです。<br>●米国MIL規格に準拠の切削ピンを使用することにより、接点ノイズをシャットアウトします。もちろんサビや経年変化による信号劣化などにも強い金メッキ処理を施しています。<br>●簡素化した簡易包装パッケージで、使用後のごみも減らせて開梱作業も簡単です。<br>●RoHS指令に対応した製品です。<br>□商品仕様<br>●ケーブル長：5m<br>●コネクタ形状：<br>D-sub9pinメスインチネジ（4-40）-<br>D-sub9pinメスインチネジ（4-40）<br>●ケーブル直径：7.4mm<br>●ケーブル規格(UL)：UL2464<br>●結線：クロス系結線,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-403XF5N [KRS403XF5N]：エディオン　楽天市場店,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-403XF5N [KRS403XF5N],【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-403XF5N [KRS403XF5N][rn]
20-164087,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4953103085084_ll.jpg?fitin=700:700,872.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,エレコム RS-232C環境対応ケーブル(リバース) 1．5m C232R-ECO915 [C232RECO915],,□商品説明<br>●インターリンクを使用してWindowsパソコン同士でデータを転送するためのケーブルです。Windows98/95の「ケーブル接続」に対応します。<br>●燃やしても有害なハロゲンガスが発生しないハロゲンフリーの素材を使用!<br>●RoHS指令に準拠。<br>●60度傾斜試験(JIS C 3005)に合格する難燃性を有しています。<br>●パッケージを簡素化して環境に配慮。ゴミを減らせて開梱作業もスムーズです。<br>●従来品より大幅に鉛を削減したはんだを使用しています。<br>□商品仕様<br>●対応機種:インターリンク(ファイル転送ユーティリティ)が付属するPC/AT互換機(DOS/V機)、NEC PC98-NXシリーズ<br>　※PC98-NXシリーズ同士、PC98-NXとPC/AT互換機間でご利用の際は付属の「インテリシンク97 for Winodws」をご使用ください<br>　※シリアル(RS-232C仕様)転送用<br>●コネクタ形状:D-Sub9ピンメス - D-Sub9ピンメス<br>●長さ:1.5m,エレコム RS-232C環境対応ケーブル(リバース) 1．5m C232R-ECO915 [C232RECO915]：エディオン　楽天市場店,エレコム RS-232C環境対応ケーブル(リバース) 1．5m C232R-ECO915 [C232RECO915],エレコム RS-232C環境対応ケーブル(リバース) 1．5m C232R-ECO915 [C232RECO915][rn]
20-164088,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4969887838204_ll.jpg?fitin=700:700,760.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ アースケーブル(10m) KB-DE10 [KBDE10],,□商品説明<br>●機器や電源タップとのアース接続用に最適です。<br>●端子片側のみ取り付け加工済みです。<br>□商品仕様<br>●ケーブル長:10m<br>●ケーブル種類:VSF 1.25平方ミリメートル(50芯)<br>●導体外径:1.5mm<br>●被覆厚:0.8mm<br>●仕上外径:3.1mm,サンワサプライ アースケーブル(10m) KB-DE10 [KBDE10]：エディオン　楽天市場店,サンワサプライ アースケーブル(10m) KB-DE10 [KBDE10],サンワサプライ アースケーブル(10m) KB-DE10 [KBDE10][rn]
20-164089,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_080/4969887659465_ll.jpg?fitin=700:700,17971.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ カメラリンクケーブル KB-CAM-02 [KBCAM02]【KK9N0D18P】,,●ケーブル長／２ｍ<BR>●コネクタ形状／ハーフ２６ｐｉｎオス<BR>●ケーブル規格／ＵＬ２０２７６<BR>●ケーブル定格／３０Ｖ　８０度<BR>●ケーブル導体／ＡＷＧ２８（７／０．１２７）,【送料無料】サンワサプライ カメラリンクケーブル KB-CAM-02 [KBCAM02]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンワサプライ カメラリンクケーブル KB-CAM-02 [KBCAM02]【KK9N0D18P】,【送料無料】サンワサプライ カメラリンクケーブル KB-CAM-02 [KBCAM02]【KK9N0D18P】[rn]
20-164090,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887843642_ll.jpg?fitin=700:700,16848.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ RS-232Cケーブル（25pin延長用・10m） KRS-006N [KRS006N],,□商品説明<br>●Windows搭載（DOS/V）パソコン（D-sub25pin）とモデム・TAなどの周辺機器（DCE）を接続・延長するケーブルです。（全ピン結線仕様）<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●メタル処理を施してあり、外部ノイズに強く、電波障害（EMI）対策にも万全なFCC対策品です。ケーブルシェルの取り外し可能で内部結線仕様の変更をすることができます。<br>※セントロニクスコネクタは、メタルシールドコネクタです。<br>●米国MIL規格に準拠の切削ピンを使用する事により、接点ノイズをシャットアウトします。もちろんサビや経年変化による信号劣化などにも強い金メッキ処理を施しています。<br>●RoHS指令に対応した製品です。<br>●簡素化した簡易包装パッケージで、使用後のごみも減らせて開梱作業も簡単です。<br>□商品仕様<br>●ケーブル長：10m<br>●コネクタ形状：<br>D-sub25pinオスミリネジ（M2.6）-<br>D-sub25pinメスミリナット（M2.6）<br>●ケーブル直径：9.8mm<br>●ケーブル規格：UL2464<br>●結線：ストレート全結線,【送料無料】サンワサプライ RS-232Cケーブル（25pin延長用・10m） KRS-006N [KRS006N]：エディオン　楽天市場店,【送料無料】サンワサプライ RS-232Cケーブル（25pin延長用・10m） KRS-006N [KRS006N],【送料無料】サンワサプライ RS-232Cケーブル（25pin延長用・10m） KRS-006N [KRS006N][rn]
20-164091,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887511237_ll.jpg?fitin=700:700,1464.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ RS-232Cケーブル（25pin/クロス・非同期通信・1．5m） KRS107K [KRS107K],,□商品説明<br>●D-sub25pinタイプのパソコン同士を接続し、データ転送を行う際に使用するケーブルです。（非同期通信方式対応）<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>●RoHS指令に対応した製品です。<br>□商品仕様<br>●ケーブル長：1.5m<br>●コネクタ形状：<br>D-sub25pinオスミリネジ（M2.6）-<br>D-sub25pinオスミリネジ（M2.6）<br>●ケーブル直径：6.5mm<br>●結線：クロス系結線,サンワサプライ RS-232Cケーブル（25pin/クロス・非同期通信・1．5m） KRS107K [KRS107K]：エディオン　楽天市場店,サンワサプライ RS-232Cケーブル（25pin/クロス・非同期通信・1．5m） KRS107K [KRS107K],サンワサプライ RS-232Cケーブル（25pin/クロス・非同期通信・1．5m） KRS107K [KRS107K][rn]
20-164092,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_126/4969887517666_ll.jpg?fitin=700:700,979.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ デジカメケーブル（2m）（FUJIFILM） KBDG022K [KBDG022K],,□商品説明<br>●FUJIFILMのデジカメとDOS/Vパソコンを接続するケーブルです。<br>●FUJIFILM純正ケーブル「IF-DS7/W・CL/W・CL/W3」のDOS/V用に準拠しています。<br>●二重シールドケーブル<br>銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施し、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●モールドコネクタ<br>内部を樹脂モールドで固め、さらに全面シールド処理を施していますので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●金メッキピン（メスコネクタのみ）<br>錆にも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>●フェライトコア<br>ケーブルから伝送されるノイズを効果的に吸収するノイズフィルターの機能を持つフェライトコアが装着されています。<br>□商品仕様<br>●ケーブル長：2m<br>●コネクタ形状：D-sub9pinメスインチネジ（4-40）-<br>直径2.5mm超小型ステレオミニプラグ<br>●ケーブル直径：4mm<br>●ケーブル規格：UL2725<br>●メスコネクタのみ金メッキピン<br>●パッケージサイズ：W85×H210×D32mm<br>●対応機種：＜デジカメ＞<br>DS-7・8・10・10S・20S・30、<br>富士フイルムFinePix700<br>,サンワサプライ デジカメケーブル（2m）（FUJIFILM） KBDG022K [KBDG022K]：エディオン　楽天市場店,サンワサプライ デジカメケーブル（2m）（FUJIFILM） KBDG022K [KBDG022K],サンワサプライ デジカメケーブル（2m）（FUJIFILM） KBDG022K [KBDG022K][rn]
20-164093,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4969887849514_ll.jpg?fitin=700:700,5771.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ SCSIケーブル(2m) ライトグレー KB-SHP2K [KBSHP2K],,●セントロニクスハーフ50pinとピンタイプハーフ50pinを接続するケーブルです。<br>●SCSI規格に対応したハイインピーダンス仕様のケーブルを使用しています。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●コネクタ内部をメタルカバーとプラスチックカバーで覆って(二重構造)いるシールドコネクタで、EMI対策も万全です。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン(コンタクト)を使用しています。<br>●ケーブルから伝送されるノイズを効果的に吸収するノイズフィルターの機能を持つフェライトコアが装着されています。<br>●カラー:ライトグレー<br>●ケーブル長:2m<br>●コネクタ形状:セントロニクスハーフ50pinオス-ピンタイプハーフ50pinオス<br>●ケーブル直径:9.2mm<br>●ケーブル規格:UL20276<br>●結線:ストレート全結線<br>●対応機種:＜SCSI機器＞ 各社Windows搭載(DOS/V)パソコン、NECPC98-NXシリーズ、NECPC-98シリーズ、AppleMacシリーズなどのSCSI周辺機器<br>  ※SCSI、SCSI-2(FastSCSI)、SCSI-3(UltraSCSI)対応,【送料無料】サンワサプライ SCSIケーブル(2m) ライトグレー KB-SHP2K [KBSHP2K]：エディオン　楽天市場店,【送料無料】サンワサプライ SCSIケーブル(2m) ライトグレー KB-SHP2K [KBSHP2K],【送料無料】サンワサプライ SCSIケーブル(2m) ライトグレー KB-SHP2K [KBSHP2K][rn]
20-164094,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4969887848326_ll.jpg?fitin=700:700,1071.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ RS-232Cケーブル(25pin/モデム・TA・切替器・0．75m) KRS-101-07K2 [KRS10107K2],,●D-sub25pinオス・オス、ストレート全結線タイプのRS232Cケーブルです。<br>●Windows搭載(DOS/V)パソコンとモデム・TAなどの周辺機器(DCE)または、切替器(SWW-21R等)を接続します。(全ピン結線仕様)<br>  ※ターミナルアダプタ(TA)との接続にはKRS-101-07K/101K2が対応します。(TAとの接続には2m以下のケーブルをご使用ください)<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン(コンタクト)を使用しています。<br>●RoHS指令に対応した製品です。<br>●ケーブル長:0.75m<br>●コネクタ形状:D-sub25pinオスミリネジ(M2.6)-D-sub25pinオスミリネジ(M2.6)<br>●ケーブル直径:8mm<br>●結線:ストレート全結線<br>●ケーブル規格:非UL規格<br>●対応機種:各社Windows搭載(DOS/V)パソコン、NECPC98-NXシリーズなど<br>  ※D-sub25pinメスシリアル(RS-232C)ポートを持つ機種。,サンワサプライ RS-232Cケーブル(25pin/モデム・TA・切替器・0．75m) KRS-101-07K2 [KRS10107K2]：エディオン　楽天市場店,サンワサプライ RS-232Cケーブル(25pin/モデム・TA・切替器・0．75m) KRS-101-07K2 [KRS10107K2],サンワサプライ RS-232Cケーブル(25pin/モデム・TA・切替器・0．75m) KRS-101-07K2 [KRS10107K2][rn]
20-164095,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4969887849637_ll.jpg?fitin=700:700,7240.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ ウルトラワイドSCSIケーブル(1m) KB-WSAM1K [KBWSAM1K],,●ミニチュア68pin(VHDCI)とピンタイプハーフ68pinを接続するケーブルです。Adaptec社ACK/H-WP結線に準拠しています。<br>●SCSI規格に対応したハイインピーダンス仕様のケーブルを使用しています。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●コネクタ内部をメタルカバーとプラスチックカバーで覆って(二重構造)いるシールドコネクタで、EMI対策も万全です。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン(コンタクト)を使用しています。<br>●ケーブル長:1m<br>●コネクタ形状:ピンタイプハーフ68pinオス インチネジ(2-56)-ミニチュア68pinオスミリネジ(M2.0)<br>●ケーブル直径:9.9mm<br>●ケーブル規格:UL20276<br>●結線:ストレート全結線<br>●対応機種:Adaptec AHA-3940UWD,【送料無料】サンワサプライ ウルトラワイドSCSIケーブル(1m) KB-WSAM1K [KBWSAM1K]：エディオン　楽天市場店,【送料無料】サンワサプライ ウルトラワイドSCSIケーブル(1m) KB-WSAM1K [KBWSAM1K],【送料無料】サンワサプライ ウルトラワイドSCSIケーブル(1m) KB-WSAM1K [KBWSAM1K][rn]
20-164096,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4969887849545_ll.jpg?fitin=700:700,2660.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ SCSIケーブル(1m) KB-SCC1K [KBSCC1K],,●セントロニクス50pinのSCSI同士を接続するケーブルです。<br>●SCSI規格に対応したハイインピーダンス仕様のケーブルを使用しています。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン(コンタクト)を使用しています。<br>●ケーブル長:1m<br>●コネクタ形状:セントロニクス50pinオス-セントロニクス50pinオス<br>●ケーブル直径:9.5mm<br>●ケーブル規格:UL20276<br>●結線:ストレート全結線<br>●パッケージサイズ:W140×H210×D40mm<br>●対応機種:SCSI、SCSI-2(FastSCSI)、SCSI-3(UltraSCSI)対応<br>〈SCSI機器〉DOS/Vパソコン、NECPC98-NXシリーズ、NECPC-98シリーズ、AppleMacシリーズ等のSCSI周辺機器,サンワサプライ SCSIケーブル(1m) KB-SCC1K [KBSCC1K]：エディオン　楽天市場店,サンワサプライ SCSIケーブル(1m) KB-SCC1K [KBSCC1K],サンワサプライ SCSIケーブル(1m) KB-SCC1K [KBSCC1K][rn]
20-164097,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887843741_ll.jpg?fitin=700:700,10108.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-423XF5N [KRS423XF5N],,□商品説明<br>●Windows搭載（DOS/V）パソコンのシリアル（D-sub9pin）ポートとNECPC-9821シリーズなどのRS-232Cコネクタを接続し、データ転送をするためのD-sub25pinケーブルです。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●メタル処理を施してあり、外部ノイズに強く、電波障害（EMI）対策にも万全なFCC対策品です。ケーブルシェルの取り外し可能で内部結線仕様の変更をすることができます。<br>※セントロニクスコネクタは、メタルシールドコネクタです。<br>●米国MIL規格に準拠の切削ピンを使用することにより、接点ノイズをシャットアウトします。もちろんサビや経年変化による信号劣化などにも強い金メッキ処理を施しています。<br>●簡素化した簡易包装パッケージで、使用後のごみも減らせて開梱作業も簡単です。<br>●RoHS指令に対応した製品です。<br>□商品仕様<br>●ケーブル長：5m<br>●コネクタ形状：<br>D-sub9pinメスインチネジ（4-40）-<br>D-sub25pinオスミリネジ（M2.6）<br>●ケーブル直径：7.4mm<br>●ケーブル規格：UL2464<br>●結線：クロス系結線,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-423XF5N [KRS423XF5N]：エディオン　楽天市場店,【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-423XF5N [KRS423XF5N],【送料無料】サンワサプライ RS-232Cケーブル（クロス・5m） KRS-423XF5N [KRS423XF5N][rn]
20-164098,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_053/4930393932724_ll.jpg?fitin=700:700,198.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,協和ハーモネット ケーブルテープ(20m) 黒 HLA-C-CBT-BK [HLACCBTBK],,□商品説明<br>●ケーブル結束専用のテープです。<br>●ベタつかず、しっかりと束ねることができます。<br>●燃えにくく耐水性・耐油・耐薬品性さらに耐久性にも優れています。<br>□商品仕様<br>●テープ幅:18mm<br>●テープ長:20m,協和ハーモネット ケーブルテープ(20m) 黒 HLA-C-CBT-BK [HLACCBTBK]：エディオン　楽天市場店,協和ハーモネット ケーブルテープ(20m) 黒 HLA-C-CBT-BK [HLACCBTBK],協和ハーモネット ケーブルテープ(20m) 黒 HLA-C-CBT-BK [HLACCBTBK][rn]
20-164099,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_053/4930393930812_ll.jpg?fitin=700:700,5529.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,【送料無料】協和電線 プラグ保護カバー 100個入り クリア HLA-T-IBT-2G-CL100 [HLATIBT2GCL100],,□商品説明<br>●ケーブルの色を選ばない透明の素材色です。<br>●スマートなシェイプでポート間隔の狭いHUBでも隣のポートと全くぶつかりません。<br>●プラグのツメ折れ防止フラップはソフトは押し心地を実現しました。<br>□商品仕様<br>●入数:100個,【送料無料】協和電線 プラグ保護カバー 100個入り クリア HLA-T-IBT-2G-CL100 [HLATIBT2GCL100]：エディオン　楽天市場店,【送料無料】協和電線 プラグ保護カバー 100個入り クリア HLA-T-IBT-2G-CL100 [HLATIBT2GCL100],【送料無料】協和電線 プラグ保護カバー 100個入り クリア HLA-T-IBT-2G-CL100 [HLATIBT2GCL100][rn]
20-164100,http://tshop.r10s.jp/edion/cabinet/goods/l1/img031/4969887512555_l1.jpg?fitin=700:700,1140.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ キーボード延長ケーブル（2m） KB-K662K [KBK662K],,,サンワサプライ キーボード延長ケーブル（2m） KB-K662K [KBK662K]：エディオン　楽天市場店,サンワサプライ キーボード延長ケーブル（2m） KB-K662K [KBK662K],サンワサプライ キーボード延長ケーブル（2m） KB-K662K [KBK662K][rn]
