20-115101,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254012451_ll.jpg?fitin=700:700,784.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,,●容量:16GB<br>●スピードクラス:Class4<br>●付属品:インデックスシール3枚入り,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】：エディオン　楽天市場店,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】[rn]
20-115176,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4523052017520_ll.jpg?fitin=700:700,24019.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・64GB) 防水仕様 Extreme PRO SDSQXPJ-064G-JN3M3 [SDSQXPJ064GJN3M3]【KK9N0D18P】,,□商品説明<br>●UHS-II 規格に準拠。<br>●最大275MB/秒 の読取りスピードでPC等への高速データ転送が可能。<br>●最大100MB/秒 の書込みスピードで高速連写撮影に最適。<br>●UHSスピードクラス 3(U3)に対応し、4K動画やフルHD動画の撮影に最適。<br>●microSD UHS-II 対応USB3.0 リーダー付属。<br>●データ復旧ソフト「レスキュープロR デラックス」1年間利用特典付き。<br>●高い耐久性 - 防水、耐温度、耐衝撃、耐X線。<br>●無期限保証。<br>□商品仕様<br>●容量:64GB<br>●スピードクラス:Class 10<br>●UHSスピードクラス:クラス 3<br>●最大読取り速度:[UHS-II 対応ホスト機器使用の場合]275MB/秒 [UHS-I 対応ホスト機器使用の場合]95MB/秒<br>●最大書込み速度:[UHS-II 対応ホスト機器使用の場合]100MB/秒 [UHS-I 対応ホスト機器使用の場合]90MB/秒<br>●寸法:[カード本体]W1.50×H1.1×D0.1cm [リーダー]W1.9×H3.35×D0.76cm<br>●質量:[カード本体]0.4g [リーダー]4.1g<br>●同梱品:microSD UHS-II対応USB3.0リーダー / 取扱説明書 / データ復旧ソフト特典クーポン,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・64GB) 防水仕様 Extreme PRO SDSQXPJ-064G-JN3M3 [SDSQXPJ064GJN3M3]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・64GB) 防水仕様 Extreme PRO SDSQXPJ-064G-JN3M3 [SDSQXPJ064GJN3M3]【KK9N0D18P】,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・64GB) 防水仕様 Extreme PRO SDSQXPJ-064G-JN3M3 [SDSQXPJ064GJN3M3]【KK9N0D18P】[rn]
20-115177,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_033/4580152987771_ll.jpg?fitin=700:700,2880.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ソフトバンク 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 SB-SD12-16GMC [SBSD1216GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。,●容量:16GB<br>●スピードクラス:Class 10<br>●防水機能:IPX7<br>●消費電力:デフォルトモード(25MHz)150mA、ハイスピードモード(50MHz)200mA、UHS-Iモード(50/104MHz)400mA<br>●動作電圧:2.7V～3.6V<br>●動作温度:-25℃～+85℃<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●製品構成:microSDHCカード ×1、SD変換アダプタ ×1、カードケース ×1、取扱説明書/保証書 ×1,ソフトバンク 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 SB-SD12-16GMC [SBSD1216GMC]【KK9N0D18P】：エディオン　楽天市場店,ソフトバンク 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 SB-SD12-16GMC [SBSD1216GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。。ソフトバンク 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 SB-SD12-16GMC [SBSD1216GMC]【KK9N0D18P】[rn]
20-115178,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_132/4549077670786_ll.jpg?fitin=700:700,12640.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】パナソニック 高速microSDXC UHS-Iメモリーカード(Class 10対応・64GB) 防水仕様 RP-SMGB64GJK [RPSMGB64GJK]【KK9N0D18P】,,□商品説明<br>●新開発のコントローラーにより、UHS-Iモードの限界に迫り、業界最速水準に並ぶ読出し95MB/s、書込み90MB/sの最大データー転送速度を実現。デジカメでの高速連写やパソコン・タブレットでのデーター読出し・保存で高速で安定した性能を発揮。<br>●UHSスピードクラス3にも対応。UHS-I対応機器にて最低保証速度30MB/sを実現。高速で安定したデーター転送が可能です。<br>●防水・耐静電気・耐磁石・耐エックス線・耐衝撃・耐温度を搭載することで記録している大切なデータを保護します。<br>●さらに、カード内部の破損により過電流や異常熱が発生する場合があっても「ヒューズ機能」が作動して、SDカード本体の発熱や発火を防ぎます。<br>□商品仕様<br>●容量:64GB<br>●スピードクラス:Class 10<br>●UHS-Iスピードクラス:クラス3<br>●読み出し:95MB/s<br>●書き出し:90MB/s<br>●本体寸法:W1.1×H1.5×D0.1cm<br>●本体質量:0.5g<br>●付属品:microSD‐SDアダプター,【送料無料】パナソニック 高速microSDXC UHS-Iメモリーカード(Class 10対応・64GB) 防水仕様 RP-SMGB64GJK [RPSMGB64GJK]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】パナソニック 高速microSDXC UHS-Iメモリーカード(Class 10対応・64GB) 防水仕様 RP-SMGB64GJK [RPSMGB64GJK]【KK9N0D18P】,【送料無料】パナソニック 高速microSDXC UHS-Iメモリーカード(Class 10対応・64GB) 防水仕様 RP-SMGB64GJK [RPSMGB64GJK]【KK9N0D18P】[rn]
20-115179,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_037/4582353569145_ll.jpg?fitin=700:700,846.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,SUPERTALENT 高速microSDHCメモリーカード(Class 10対応・16GB) ST16MSU1P [ST16MSU1P]【NYOA】,最新の高速転送規格&rdquo;UHS-I&rdquo;に対応。,□商品説明<br>●UHS-I・スピードモードSDR104に対応する機器で使用した場合、最大転送速度 読込 45MB/s、書込 20MB/s。<br>●UHS-I非対応機器でもClass10の高速転送。<br>●RoHS指令準拠。<br>□商品仕様<br>●容量:16GB<br>●スピードクラス:Class 10<br>●転送速度:読込 45MB/s、書込 20MB/s<br>●付属品:SDカードアダプタ,SUPERTALENT 高速microSDHCメモリーカード(Class 10対応・16GB) ST16MSU1P [ST16MSU1P]【NYOA】：エディオン　楽天市場店,SUPERTALENT 高速microSDHCメモリーカード(Class 10対応・16GB) ST16MSU1P [ST16MSU1P]【NYOA】,最新の高速転送規格&rdquo;UHS-I&rdquo;に対応。。SUPERTALENT 高速microSDHCメモリーカード(Class 10対応・16GB) ST16MSU1P [ST16MSU1P]【NYOA】[rn]
20-115180,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103458116_ll.jpg?fitin=700:700,1710.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・16GB) 防水仕様 MF-MS016GU11LRA [MFMS016GU11LRA]【KK9N0D18P】,,□商品説明<br>●読み出し最大30MB/sの高速データ転送を実現するmicroSDメモリカードです。 ※最大転送速度は当社環境による実測値であり、すべての環境において保証するものではありません。<br>●高速インターフェース規格であるUHS-I/UHSスピードクラスの「Class1」、および読み書き時の最低速度を保証するSDスピードクラスの「class10」に対応しています。<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用可能です。 ※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>●スマートフォンやタブレットなどでの使用に最適です。<br>●SD変換アダプタが付属しています。<br>●JIS防水保護等級7(IPX7)に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。※変換アダプタは防水ではありません。<br>●CPRM技術を採用した著作権保護機能を搭載しています。 ※UHS-Iインターフェース非対応機器でも動作可能です。対応機器で使用することで本来の性能を発揮します。<br>□商品仕様<br>●メモリ容量:16GB<br>●メモリ規格:microSDHCClass10、UHS-I<br>●インターフェイス:microSD<br>●最大転送速度:読み出し 30MB/s<br>●最低保証速度:10MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠 ※本体のみ,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・16GB) 防水仕様 MF-MS016GU11LRA [MFMS016GU11LRA]【KK9N0D18P】：エディオン　楽天市場店,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・16GB) 防水仕様 MF-MS016GU11LRA [MFMS016GU11LRA]【KK9N0D18P】,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・16GB) 防水仕様 MF-MS016GU11LRA [MFMS016GU11LRA]【KK9N0D18P】[rn]
20-115181,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_048/4905524849769_ll.jpg?fitin=700:700,3896.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】SONY microSDHCメモリカード(Class4対応・32GB) SR-32A4 [SR32A4]【KK9N0D18P】,,□商品説明<br>●読み出しができなくなった記録データを復旧するソフト「Memory Card File Rescue(メモリーカードファイルレスキュー)」の無償ダウンロード特典付き。<br>●お気に入りの静止画から簡単にビデオクリップを作成するソフト「x-Pict Story for Memory card」の無償ダウンロード特典付き。<br>●ハイビジョンムービーなどの高画質映像記録が可能な携帯電話やデジタルカメラに適した『スピードクラス・Class4』に対応。<br>●パソコンなどへのデータ転送に便利なSD変換アダプター付属。<br>●CPRM技術を採用した著作権保護機能を搭載。<br>●※ご使用になる製品が、本カードに対応していることをご確認ください。<br>□商品仕様<br>●容量:32GB<br>●スピードクラス:Class4<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約1g,【送料無料】SONY microSDHCメモリカード(Class4対応・32GB) SR-32A4 [SR32A4]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】SONY microSDHCメモリカード(Class4対応・32GB) SR-32A4 [SR32A4]【KK9N0D18P】,【送料無料】SONY microSDHCメモリカード(Class4対応・32GB) SR-32A4 [SR32A4]【KK9N0D18P】[rn]
20-115182,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_151/4984279232446_ll.jpg?fitin=700:700,3438.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・32GB) HDMCSDH32GCL10UIJP3 [HDMCSDH32GCL10UIJP3]【KK9N0D18P】,,□商品説明<br>●SD3.0規格に準拠。<br>●CPRM対応。<br>●UHS-1対応。<br>●SDアダプター付属。<br>●高速転送タイプ。<br>●microSDHCメモリ。<br>□商品仕様<br>●容量:32GB<br>●スピードクラス:Class10 / UHS-1<br>●ファイルシステム:FAT32<br>●寸法:1.5×1.1×0.1cm<br>●付属品:SDアダプター,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・32GB) HDMCSDH32GCL10UIJP3 [HDMCSDH32GCL10UIJP3]【KK9N0D18P】：エディオン　楽天市場店,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・32GB) HDMCSDH32GCL10UIJP3 [HDMCSDH32GCL10UIJP3]【KK9N0D18P】,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・32GB) HDMCSDH32GCL10UIJP3 [HDMCSDH32GCL10UIJP3]【KK9N0D18P】[rn]
20-115183,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_042/4902704571755_ll.jpg?fitin=700:700,1624.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,パナソニック microSDHC UHS-I メモリーカード(Class10対応・8GB) RP-SMGA08GJK [RPSMGA08GJK]【KK9N0D18P】,,□商品説明<br>●高速データ転送&大容量。UHS-I対応。CLASS10対応。<br>●「書換に強い」MLCフラッシュメモリー。<br>●データプロテクターLite搭載。<br>●アクシデントに強いパナソニックの「6+1の機能」。<br>□商品仕様<br>●容量:8GB<br>●スピードクラス:CLASS10<br>●転送速度:読み出し最大45MB/秒、書き込み最大12MB/秒<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:0.5g<br>●付属品:microSD‐SDアダプター,パナソニック microSDHC UHS-I メモリーカード(Class10対応・8GB) RP-SMGA08GJK [RPSMGA08GJK]【KK9N0D18P】：エディオン　楽天市場店,パナソニック microSDHC UHS-I メモリーカード(Class10対応・8GB) RP-SMGA08GJK [RPSMGA08GJK]【KK9N0D18P】,パナソニック microSDHC UHS-I メモリーカード(Class10対応・8GB) RP-SMGA08GJK [RPSMGA08GJK]【KK9N0D18P】[rn]
20-115184,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254030646_ll.jpg?fitin=700:700,5312.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】BUFFALO 高速microSDXC UHI-I メモリーカード(Class 10・64GB) 防水仕様 RMSD-064GU1SA [RMSD064GU1SA]【KK9N0D18P】,,□商品説明<br>●デジタルカメラ・デジタルビデオカメラに最適 リード最大40MB/sの高速転送。<br>●対応機器との高速転送を実現 UHSスピードクラス Class1対応。<br>●JIS防水保護等級7(IPX7)準拠 防水仕様で水漏れにも安心。<br>●いつでもどこでも容量不足を解消 さまざまな用途で活躍。<br>●SD変換アダプター付属。<br>□商品仕様<br>●容量:64GB<br>●対応機種:SDXC対応SDメモリーカードスロット搭載機器(デジタルカメラなど)、USBポート搭載パソコン<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:UHS-I Class1(SD Bus使用時はClass10)<br>●著作権保護機能:セキュリティー機能(著作権保護機能)SDMI準拠<br>●RoHS指令準拠:準拠<br>●電源電圧 :2.7～3.6V<br>●動作保証環境:[温度]0～60℃ [湿度]20～90% ※結露なきこと<br>●外形寸法:W1.1×H1.5×D0.1cm ※本体のみ(突起部除く)<br>●質量:約0.4g<br>●主な付属品:microSD→SD変換アダプター、取扱説明書、保証書,【送料無料】BUFFALO 高速microSDXC UHI-I メモリーカード(Class 10・64GB) 防水仕様 RMSD-064GU1SA [RMSD064GU1SA]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】BUFFALO 高速microSDXC UHI-I メモリーカード(Class 10・64GB) 防水仕様 RMSD-064GU1SA [RMSD064GU1SA]【KK9N0D18P】,【送料無料】BUFFALO 高速microSDXC UHI-I メモリーカード(Class 10・64GB) 防水仕様 RMSD-064GU1SA [RMSD064GU1SA]【KK9N0D18P】[rn]
20-115185,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103434561_ll.jpg?fitin=700:700,6266.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】エレコム ドラレコ/カーナビ向け車載用高速microSDHC UHS-Iメモリカード(Class10対応・32GB) 防水仕様 MF-CAMR032GU11 [MFCAMR032GU11]【KK9N0D18P】,,□商品説明<br>●ドライブレコーダー、カーナビに最適な、高耐久モデルのmicroSDHCメモリカードです。<br>●耐温度-25～85℃で、車内の高温・低温に強い仕様です。<br>●書き換え可能回数が多いMLC Flashを採用しています。<br>●電源の瞬断でもデータの損傷が起こりにくい耐性を備えています。※エレコム社指定環境にて測定。<br>●「JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。<br>●ひねり・曲げ・落下に強い耐衝撃仕様です。<br>●高速インターフェース規格であるUHS-I/UHSスピードクラスの「Class1」、および読み書き時の最低速度を保証するSDスピードクラスの「class10」に対応しています。<br>●CPRM技術を採用した著作権保護機能を搭載しています。<br>●※UHS-Iインターフェース非対応機器でも動作可能です。対応機器で使用することで本来の性能を発揮します。<br>●SD変換アダプタが付属しています。<br>□商品仕様<br>●メモリ規格：microSDHC <br>●スピードクラス：Class10UHS-I <br>●インターフェイス：SD <br>●メモリ容量：32GB <br>●最低保証速度：10MB/s <br>●動作環境：-25℃～85℃ <br>●外形寸法：幅15.0mm×奥行1.0mm×高さ11.0mm <br>●重量：約0.4g <br>●付属品：SD変換アダプタ×1,【送料無料】エレコム ドラレコ/カーナビ向け車載用高速microSDHC UHS-Iメモリカード(Class10対応・32GB) 防水仕様 MF-CAMR032GU11 [MFCAMR032GU11]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】エレコム ドラレコ/カーナビ向け車載用高速microSDHC UHS-Iメモリカード(Class10対応・32GB) 防水仕様 MF-CAMR032GU11 [MFCAMR032GU11]【KK9N0D18P】,【送料無料】エレコム ドラレコ/カーナビ向け車載用高速microSDHC UHS-Iメモリカード(Class10対応・32GB) 防水仕様 MF-CAMR032GU11 [MFCAMR032GU11]【KK9N0D18P】[rn]
20-115186,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_127/4548736014923_ll.jpg?fitin=700:700,2920.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,SONY 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) 防水仕様 SR-16UY2A [SR16UY2A]【KK9N0D18P】,,□商品説明<br>●スマートフォン/タブレット/アクションカムに最適。4K動画、ハイビジョン動画の撮影や高速連写撮影、大容量データの高速転送に適したmicroSDHC UHSスピードクラス1、SDスピードクラス・CLASS10対応メモリーカード。最大読み出し速度70MB/sを実現。<br>●[無償ダウンロード特典]読み出しができなくなった記録データを復旧するソフト「Memory Card File Rescue(メモリーカードファイルレスキュー)」 / お気に入りの静止画から簡単にビデオクリップを作成するソフト「x-Pict Story for Memory Card」。<br>●安心設計で「防水」「耐久性」「耐温度」「耐X線」の効能を実現。<br>●CPRM技術を採用した著作権保護機能を搭載。<br>□商品仕様<br>●容量:16GB<br>●スピードクラス:Class 10<br>●UHSスピードクラス:クラス1<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約1g,SONY 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) 防水仕様 SR-16UY2A [SR16UY2A]【KK9N0D18P】：エディオン　楽天市場店,SONY 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) 防水仕様 SR-16UY2A [SR16UY2A]【KK9N0D18P】,SONY 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) 防水仕様 SR-16UY2A [SR16UY2A]【KK9N0D18P】[rn]
20-115187,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4523052017834_ll.jpg?fitin=700:700,31795.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】サンディスク 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 Extreme SDSQXVF-128G-JN3MD [SDSQXVF128GJN3MD]【KK9N0D18P】,,□商品説明<br>●最大90MB/秒の読取り、最大60MB/秒の書込みスピードで超高速のデータ転送を実現。<br>●ビデオスピードクラス30(V30)、UHSスピードクラス 3(U3)とCLASS10に対応し、4K動画やフルHD動画の撮影に最適。<br>●GoProの正式認定カードのため、GoProでの使用に最適。<br>●データ復旧ソフト「レスキュープロR デラックス」1年間利用特典付き。<br>●高い耐久性 - 防水、耐温度、耐衝撃、耐X線。<br>●無期限保証。<br>□商品仕様<br>●容量:128GB<br>●スピードクラス:Class 10<br>●UHSスピードクラス:クラス 3<br>●ビデオクラス:クラス 30<br>●カードタイプ:microSDXC<br>●最大読取り速度:90MB/秒<br>●最大書込み速度:60MB/秒<br>●互換性:microSDXCおよびmicroSDXC UHS-I対応機器で使用可能<br>●保証:無期限保証<br>●動作温度:-25～85℃<br>●保存温度:-40～85℃<br>●外形寸法:1.5×1.1×0.1cm,【送料無料】サンディスク 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 Extreme SDSQXVF-128G-JN3MD [SDSQXVF128GJN3MD]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンディスク 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 Extreme SDSQXVF-128G-JN3MD [SDSQXVF128GJN3MD]【KK9N0D18P】,【送料無料】サンディスク 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 Extreme SDSQXVF-128G-JN3MD [SDSQXVF128GJN3MD]【KK9N0D18P】[rn]
20-115188,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_026/4562131645735_ll.jpg?fitin=700:700,6462.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】東芝 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 EXCERIA MUH-B016G [MUHB016G]【KK9N0D18P】,,□商品説明<br>●UHSスピードクラス3に対応しており、UHS対応機器における4K動画撮影に適しています。<br>□商品仕様<br>●容量:16GB<br>●インターフェイス:SDインタフェース規格 UHS-I<br>●UHSスピードクラス:クラス3<br>●準拠規格:SDメモリカード規格準拠<br>●最大転送速度:読み出し95MB/s、書き込み60MB/s<br>●電源電圧:2.7～3.6V(最大)<br>●動作環境:microSDXC対応機器、microSDHC対応機器でご使用ください。SD規格における高速バスインターフェースの新規格UHS-I に対応しています。UHS-I 対応機器でのみ、UHS-I モードで使用できます。<br>●温度:-25～85℃<br>●湿度:30～80%RH(結露しないこと)<br>●防水性能:JIS 防水保護等級7(IPX7)準拠(当社の試験結果に基づくものです。)<br>●耐X線:ISO7816-1準拠(当社の試験結果に基づくものです。)<br>●外形寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.3g<br>●備考:RoHS適合<br>●同梱品:専用アダプタADP-HS01,【送料無料】東芝 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 EXCERIA MUH-B016G [MUHB016G]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】東芝 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 EXCERIA MUH-B016G [MUHB016G]【KK9N0D18P】,【送料無料】東芝 高速microSDHC UHS-Iメモリーカード(16GB) 防水仕様 EXCERIA MUH-B016G [MUHB016G]【KK9N0D18P】[rn]
20-115189,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103445611_ll.jpg?fitin=700:700,1107.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム データ復旧microSDHCメモリーカード(Class 4・16GB) 防水仕様 MF-MSD016GC4R [MFMSD016GC4R]【KK9N0D18P】,,□商品説明<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用できるmicroSDHCメモリカードです。<br>●スマートフォンやタブレットの写真、ムービーなどを保存するのに最適です。<br>●読み書き時の最低速度を保証するSDスピードクラスの「class4」に対応し、読み書き時の最低保証速度は4MB/sを実現しています。<br>●JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。(変換アダプタは除く)<br>●CPRM技術を採用した著作権保護機能を搭載しています。<br>●SD変換アダプタが付属しています。<br>●※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>□商品仕様<br>●メモリ容量:16GB<br>●メモリ規格:microSDHC、Class4<br>●インターフェイス:microSD<br>●最低保証速度:4MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠 ※本体のみ,エレコム データ復旧microSDHCメモリーカード(Class 4・16GB) 防水仕様 MF-MSD016GC4R [MFMSD016GC4R]【KK9N0D18P】：エディオン　楽天市場店,エレコム データ復旧microSDHCメモリーカード(Class 4・16GB) 防水仕様 MF-MSD016GC4R [MFMSD016GC4R]【KK9N0D18P】,エレコム データ復旧microSDHCメモリーカード(Class 4・16GB) 防水仕様 MF-MSD016GC4R [MFMSD016GC4R]【KK9N0D18P】[rn]
20-115190,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_145/4984279232132_ll.jpg?fitin=700:700,3265.6000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・32GB) VideoMate HDMCSDH32GCL10VM [HDMCSDH32GCL10VM]【KK9N0D18P】,,□商品説明<br>●ドライブレコーダー・監視カメラ等長時間録画に最適。<br>●スマートフォン・デジタルカメラ・ビデオカメラのデータ保存にも最適。<br>□商品仕様<br>●容量:32GB<br>●スピードクラス:Class 10<br>●UHIスピードクラス:UHS-I<br>●規格: microSDHC<br>●ファイルシステム:exFAT<br>●用途:デジタルビデオカメラ、監視カメラ、無人機カメラ、ドライブレコーダー、スマートフォンなど<br>●寸法:1.5×1.1×0.1cm<br>●付属:SD変換アダプタ/ケース,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・32GB) VideoMate HDMCSDH32GCL10VM [HDMCSDH32GCL10VM]【KK9N0D18P】：エディオン　楽天市場店,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・32GB) VideoMate HDMCSDH32GCL10VM [HDMCSDH32GCL10VM]【KK9N0D18P】,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・32GB) VideoMate HDMCSDH32GCL10VM [HDMCSDH32GCL10VM]【KK9N0D18P】[rn]
20-115191,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103458086_ll.jpg?fitin=700:700,2909.6000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム データ復旧高速microSDHCメモリーカード(Class10・32GB) 防水仕様 MF-MSD032GC10R [MFMSD032GC10R]【KK9N0D18P】,,□商品説明<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用できるmicroSDメモリカードです。 ※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>●スマートフォンやタブレットの写真、ムービーなどを保存するのに最適です。<br>●読み書き時の最低速度を保証するSDスピードクラスの「class10」に対応し、読み書き時の最低保証速度は10MB/secを実現しています。<br>●JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。<br>●CPRM技術を採用した著作権保護機能を搭載しています。<br>●SD変換アダプタが付属しています。<br>●保証期間を「1年間」としていますので、安心してご利用いただけます。<br>□商品仕様<br>●メモリ容量:32GB<br>●メモリ規格:microSDHC、Class10<br>●インターフェイス:microSD<br>●最低保証速度:10MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠  ※本体のみ,エレコム データ復旧高速microSDHCメモリーカード(Class10・32GB) 防水仕様 MF-MSD032GC10R [MFMSD032GC10R]【KK9N0D18P】：エディオン　楽天市場店,エレコム データ復旧高速microSDHCメモリーカード(Class10・32GB) 防水仕様 MF-MSD032GC10R [MFMSD032GC10R]【KK9N0D18P】,エレコム データ復旧高速microSDHCメモリーカード(Class10・32GB) 防水仕様 MF-MSD032GC10R [MFMSD032GC10R]【KK9N0D18P】[rn]
